#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   52  R19  2205  477900.00  -18494.126796    1052.812935  -17541.003187    -185.460156
   53  R19  2205  478800.00  -16440.480820      30.842344  -19507.330503    -185.461782
   54  R19  2205  479700.00  -14290.493906   -1267.870641  -21094.932493    -185.462128
   55  R19  2205  480600.00  -12112.344433   -2831.850527  -22273.002844    -185.463313
   56  R19  2205  481500.00   -9972.277018   -4636.773222  -23018.680925    -185.465206
   57  R19  2205  482400.00   -7931.964705   -6646.260421  -23317.492801    -185.466330
   58  R19  2205  483300.00   -6046.079150   -8813.188763  -23163.630642    -185.468441
   59  R19  2205  484200.00   -4360.169307  -11081.460279  -22560.065404    -185.469382
   60  R19  2205  485100.00   -2908.936124  -13388.161445  -21518.490671    -185.471083
   61  R19  2205  486000.00   -1714.974303  -15666.021939  -20059.098622    -185.471812
   62  R19  2205  486900.00    -788.032710  -17846.071594  -18210.192049    -185.472866
   63  R19  2205  487800.00    -124.823482  -19860.385557  -16007.639447    -185.475043
   64  R19  2205  488700.00     290.612992  -21644.803699  -13494.183078    -185.476894
   65  R19  2205  489600.00     486.003253  -23141.511045  -10718.612848    -185.478282
   66  R19  2205  490500.00     499.434837  -24301.371434   -7734.821482    -185.479498
   67  R19  2205  491400.00     377.509041  -25085.916660   -4600.759011    -185.481337
   68  R19  2205  492300.00     173.130940  -25468.907471   -1377.306760    -185.482440
   69  R19  2205  493200.00     -56.969372  -25437.400662    1872.907162    -185.483326
   70  R19  2205  494100.00    -254.878801  -24992.277146    5086.727519    -185.484625
   71  R19  2205  495000.00    -364.194026  -24148.208559    8201.702534    -185.486314
   72  R19  2205  495900.00    -332.650281  -22933.063666   11157.300933    -185.487398
   73  R19  2205  496800.00    -114.574063  -21386.779453   13896.091217    -185.487812
   74  R19  2205  497700.00     326.944769  -19559.744377   16364.859806    -185.489356
   75  R19  2205  498600.00    1018.254159  -17510.761711   18515.646033    -185.491340
   76  R19  2205  499500.00    1973.791035  -15304.678511   20306.673810    -185.493592
   77  R19  2205  500400.00    3195.240225  -13009.779515   21703.162008    -185.493525
   78  R19  2205  501300.00    4671.237363  -10695.054966   22677.998094    -185.494182
   79  R19  2205  502200.00    6377.629185   -8427.456266   23212.262383    -185.494242
   80  R19  2205  503100.00    8278.281207   -6269.253648   23295.593166    -185.495819
   81  R19  2205  504000.00   10326.399908   -4275.605485   22926.386017    -185.496798
   82  R19  2205  504900.00   12466.315047   -2492.439832   22111.823711    -185.498829
   83  R19  2205  505800.00   14635.648489    -954.735618   20867.736295    -185.499784
   84  R19  2205  506700.00   16767.779781     314.725833   19218.293966    -185.501451
   85  R19  2205  507600.00   18794.506161    1306.087946   17195.538520    -185.503110
   86  R19  2205  508500.00   20648.786441    2022.595460   14838.762143    -185.504388
   87  R19  2205  509400.00   22267.454459    2480.214165   12193.745248    -185.505807
   88  R19  2205  510300.00   23593.788808    2706.710922    9311.867820    -185.507175
   89  R19  2205  511200.00   24579.831350    2740.233685    6249.111307    -185.508393
   90  R19  2205  512100.00   25188.357323    2627.452334    3064.970364    -185.509697
   91  R19  2205  513000.00   25394.414324    2421.339669    -178.704294    -185.511647
   92  R19  2205  513900.00   25186.365466    2178.687110   -3418.909210    -185.512866
   93  R19  2205  514800.00   24566.392772    1957.460896   -6592.713883    -185.513323
   94  R19  2205  515700.00   23550.439844    1814.111346   -9638.484647    -185.515015
   95  R19  2205  516600.00   22167.596051    1800.949538  -12497.082530    -185.516423
   96  R19  2205  517500.00   20458.948096    1963.702916  -15113.011512    -185.517007
   97  R19  2205  518400.00   18475.947317    2339.353559  -17435.494827    -185.527897
   98  R19  2205  519300.00   16278.360826    2954.351567  -19419.458228    -185.528927
   99  R19  2205  520200.00   13931.893266    3823.277699  -21026.402156    -185.530210
  100  R19  2205  521100.00   11505.576648    4948.014351  -22225.145275    -185.531599
  101  R19  2205  522000.00    9069.038185    6317.458802  -22992.426315    -185.533167
  102  R19  2205  522900.00    6689.758959    7907.792220  -23313.352785    -185.533749
  103  R19  2205  523800.00    4430.436989    9683.293967  -23181.688380    -185.535342
  104  R19  2205  524700.00    2346.563636   11597.668190  -22599.973846    -185.537063
  105  R19  2205  525600.00     484.313302   13595.828319  -21579.479050    -185.538262
  106  R19  2205  526500.00   -1121.166706   15616.066007  -20139.987069    -185.539149
  107  R19  2205  527400.00   -2446.995880   17592.514917  -18309.414104    -185.539991
  108  R19  2205  528300.00   -3483.279038   19457.807300  -16123.272071    -185.541158
  109  R19  2205  529200.00   -4233.274589   21145.812939  -13623.983660    -185.541925
  110  R19  2205  530100.00   -4713.006339   22594.346322  -10860.062513    -185.543235
  111  R19  2205  531000.00   -4950.335976   23747.728797   -7885.173905    -185.544498
  112  R19  2205  531900.00   -4983.535958   24559.098230   -4757.093799    -185.545232
  113  R19  2205  532800.00   -4859.423695   24992.368953   -1536.586360    -185.547173
  114  R19  2205  533700.00   -4631.136444   25023.759243    1713.778168    -185.549262
  115  R19  2205  534600.00   -4355.641691   24642.821641    4930.841916    -185.551068
  116  R19  2205  535500.00   -4091.089046   23852.932292    8052.090003    -185.553157
  117  R19  2205  536400.00   -3894.116459   22671.218285   11016.868832    -185.554760
  118  R19  2205  537300.00   -3817.225518   21127.925695   13767.567820    -185.556154
  119  R19  2205  538200.00   -3906.337615   19265.254616   16250.741129    -185.557535
  120  R19  2205  539100.00   -4198.635008   17135.709910   18418.147309    -185.558688
  121  R19  2205  540000.00   -4720.778680   14800.036660   20227.686559    -185.559426
  122  R19  2205  540900.00   -5487.578848   12324.826644   21644.217501    -185.559414
  123  R19  2205  541800.00   -6501.174799    9779.895691   22640.237911    -185.560636
  124  R19  2205  542700.00   -7750.759267    7235.541144   23196.416571    -185.561272
  125  R19  2205  543600.00   -9212.859630    4759.793378   23301.966375    -185.561994
  126  R19  2205  544500.00  -10852.164892    2415.775324   22954.851845    -185.563317
  127  R19  2205  545400.00  -12622.864564     259.279218   22161.827331    -185.565427
  128  R19  2205  546300.00  -14470.444140   -1663.339380   20938.305286    -185.566672
  129  R19  2205  547200.00  -16333.862751   -3316.863610   19308.057152    -185.568364
  130  R19  2205  548100.00  -18148.022523   -4678.443503   17302.752467    -185.570056
  131  R19  2205  549000.00  -19846.426804   -5738.300289   14961.344830    -185.571488
  132  R19  2205  549900.00  -21363.916347   -6499.878559   12329.316295    -185.573149
  133  R19  2205  550800.00  -22639.369004   -6979.441142    9457.794540    -185.573789
  134  R19  2205  551700.00  -23618.249783   -7205.124878    6402.559704    -185.574783
  135  R19  2205  552600.00  -24254.904153   -7215.498117    3222.960109    -185.576328
  136  R19  2205  553500.00  -24514.498092   -7057.681774     -19.241986    -185.578596
  137  R19  2205  554400.00  -24374.523079   -6785.114164   -3261.071945    -185.580142
  138  R19  2205  555300.00  -23825.802442   -6455.054888   -6439.567879    -185.581504
  139  R19  2205  556200.00  -22872.956617   -6125.934115   -9493.005148    -185.582248
  140  R19  2205  557100.00  -21534.307505   -5854.659949  -12362.096037    -185.583308
  141  R19  2205  558000.00  -19841.225551   -5693.998202  -14991.140955    -185.584539
  142  R19  2205  558900.00  -17836.946847   -5690.135863  -17329.108686    -185.585268
  143  R19  2205  559800.00  -15574.909832   -5880.531549  -19330.624842    -185.586108
  144  R19  2205  560700.00  -13116.680729   -6292.143898  -20956.849538    -185.587973
  145  R19  2205  561600.00  -10529.554102   -6940.112905  -22176.227730    -185.588904
  146  R19  2205  562500.00   -7883.928169   -7826.950091  -22965.098203    -185.589744
  147  R19  2205  563400.00   -5250.563617   -8942.272067  -23308.149971    -185.591471
  148  R19  2205  564300.00   -2697.839246  -10263.089291  -23198.717722    -185.592185
  149  R19  2205  565200.00    -289.117725  -11754.638715  -22638.910925    -185.593049
  150  R19  2205  566100.00    1919.669982  -13371.726316  -21639.574197    -185.593455
  151  R19  2205  567000.00    3882.122058  -15060.524260  -20220.079595    -185.594817
  152  R19  2205  567900.00    5563.058886  -16760.748407  -18407.954491    -185.596566
  153  R19  2205  568800.00    6939.742179  -18408.125852  -16238.351727    -185.597474
  154  R19  2205  569700.00    8002.570261  -19937.049846  -13753.371705    -185.598783
  155  R19  2205  570600.00    8755.221380  -21283.311288  -11001.248927    -185.598719
  156  R19  2205  571500.00    9214.239877  -22386.792425   -8035.418222    -185.599753
  157  R19  2205  572400.00    9408.083434  -23194.009618   -4913.478426    -185.601540
  158  R19  2205  573300.00    9375.672250  -23660.398012   -1696.073468    -185.603243
  159  R19  2205  574200.00    9164.502064  -23752.241560    1554.287292    -185.604670
  160  R19  2205  575100.00    8828.401433  -23448.166548    4774.446259    -185.605520
  161  R19  2205  576000.00    8425.028794  -22740.135093    7901.828188    -185.606037
  162  R19  2205  576900.00    8013.215896  -21633.896131   10875.659678    -185.606702
  163  R19  2205  577800.00    7650.270712  -20148.874269   13638.153303    -185.608055
  164  R19  2205  578700.00    7389.354579  -18317.500651   16135.632902    -185.610205
  165  R19  2205  579600.00    7277.045087  -16184.013463   18319.577827    -185.611218
  166  R19  2205  580500.00    7351.188223  -13802.777960   20147.565767    -185.612690
  167  R19  2205  581400.00    7639.130929  -11236.196006   21584.095925    -185.614139
  168  R19  2205  582300.00    8156.409018   -8552.292139   22601.276814    -185.615507
  169  R19  2205  583200.00    8905.946154   -5822.076513   23179.365748    -185.616359
  170  R19  2205  584100.00    9877.797998   -3116.794133   23307.149950    -185.617454
  171  R19  2205  585000.00   11049.452772    -505.174356   22982.162322    -185.618563
  172  R19  2205  585900.00   12386.676116    1949.205625   22210.727969    -185.619706
  173  R19  2205  586800.00   13844.865353    4190.334455   21007.840733    -185.620984
  174  R19  2205  587700.00   15370.856923    6171.857963   19396.872120    -185.622137
  175  R19  2205  588600.00   16905.111738    7858.762146   17409.118081    -185.623399
  176  R19  2205  589500.00   18384.187257    9228.578740   15083.192162    -185.625205
  177  R19  2205  590400.00   19743.392930   10272.064236   12464.276446    -185.626483
  178  R19  2205  591300.00   20919.517734   10993.325112    9603.244524    -185.628280
  179  R19  2205  592200.00   21853.515266   11409.385255    6555.673272    -185.629867
  180  R19  2205  593100.00   22493.033424   11549.214877    3380.762544    -185.631652
  181  R19  2205  594000.00   22794.682011   11452.262912     140.183846    -185.633431
  182  R19  2205  594900.00   22725.942506   11166.555774   -3103.119410    -185.634459
  183  R19  2205  595800.00   22266.639161   10746.443613   -6286.156401    -185.634926
  184  R19  2205  596700.00   21409.909154   10250.090143   -9347.113937    -185.636047
  185  R19  2205  597600.00   20162.630618    9736.812841  -12226.557870    -185.638958
  186  R19  2205  598500.00   18545.289874    9264.386279  -14868.587189    -185.640635
  187  R19  2205  599400.00   16591.293106    8886.423073  -17221.918238    -185.641510
  188  R19  2205  600300.00   14345.751115    8649.943406  -19240.878144    -185.642704
  189  R19  2205  601200.00   11863.787371    8593.235715  -20886.288351    -185.644194
  190  R19  2205  602100.00    9208.439565    8744.098864  -22126.221563    -185.644579
  191  R19  2205  603000.00    6448.241626    9118.539937  -22936.617954    -185.646042
  192  R19  2205  603900.00    3654.586214    9719.982589  -23301.749249    -185.647033

