#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   36  R05  2205  463500.00  -17722.623642   15451.177714   -9900.709720      91.191235
   37  R05  2205  464400.00  -18527.053545   16126.895399   -6903.620134      91.191488
   38  R05  2205  465300.00  -18972.892776   16640.696654   -3772.511968      91.191792
   39  R05  2205  466200.00  -19078.299826   16938.948289    -568.186945      91.192273
   40  R05  2205  467100.00  -18873.211778   16974.441249    2647.164890      91.192625
   41  R05  2205  468000.00  -18397.898308   16708.552844    5811.170978      91.193326
   42  R05  2205  468900.00  -17701.099009   16113.060943    8862.483217      91.194135
   43  R05  2205  469800.00  -16837.823393   15171.533792   11741.962755      91.194555
   44  R05  2205  470700.00  -15866.906765   13880.236955   14393.819884      91.195053
   45  R05  2205  471600.00  -14848.425051   12248.519113   16766.687430      91.195693
   46  R05  2205  472500.00  -13841.077119   10298.660163   18814.607527      91.196535
   47  R05  2205  473400.00  -12899.644201    8065.187325   20497.913497      91.196793
   48  R05  2205  474300.00  -12072.632426    5593.686901   21783.990685      91.197326
   49  R05  2205  475200.00  -11400.196644    2939.160017   22647.902421      91.198128
   50  R05  2205  476100.00  -10912.431897     163.989330   23072.869776      91.199083
   51  R05  2205  477000.00  -10628.103548   -2664.400422   23050.596367      91.199220
   52  R05  2205  477900.00  -10553.868964   -5476.092600   22581.432190      91.199530
   53  R05  2205  478800.00  -10684.023319   -8201.335468   21674.373173      91.200058
   54  R05  2205  479700.00  -11000.780478  -10773.196958   20346.895987      91.200303
   55  R05  2205  480600.00  -11475.077764  -13130.108559   18624.630495      91.200836
   56  R05  2205  481500.00  -12067.871631  -15218.193725   16540.875100      91.201016
   57  R05  2205  482400.00  -12731.870702  -16993.284671   14135.963170      91.201334
   58  R05  2205  483300.00  -13413.634136  -18422.543958   11456.491573      91.201534
   59  R05  2205  484200.00  -14055.947615  -19485.623259    8554.425173      91.201980
   60  R05  2205  485100.00  -14600.377160  -20175.310757    5486.093780      91.203572
   61  R05  2205  486000.00  -14989.892918  -20497.639802    2311.100499      91.204565
   62  R05  2205  486900.00  -15171.451632  -20471.454026    -908.837483      91.205162
   63  R05  2205  487800.00  -15098.427700  -20127.447061   -4111.092870      91.205988
   64  R05  2205  488700.00  -14732.788764  -19506.717345   -7233.353014      91.206178
   65  R05  2205  489600.00  -14046.922268  -18658.899211  -10214.840736      91.206558
   66  R05  2205  490500.00  -13025.034095  -17639.949636  -12997.506457      91.207360
   67  R05  2205  491400.00  -11664.058472  -16509.684778  -15527.167365      91.207342
   68  R05  2205  492300.00   -9974.039113  -15329.171135  -17754.570486      91.207871
   69  R05  2205  493200.00   -7977.964080  -14158.082333  -19636.358156      91.208309
   70  R05  2205  494100.00   -5711.060091  -13052.133857  -21135.916568      91.209333
   71  R05  2205  495000.00   -3219.574916  -12060.704524  -22224.090594      91.209772
   72  R05  2205  495900.00    -559.098203  -11224.745348  -22879.750948      91.210821
   73  R05  2205  496800.00    2207.509550  -10575.063927  -23090.202882      91.211076
   74  R05  2205  497700.00    5012.493682  -10131.056378  -22851.428807      91.211822
   75  R05  2205  498600.00    7785.788856   -9899.939645  -22168.160603      91.212276
   76  R05  2205  499500.00   10457.701914   -9876.515725  -21053.780704      91.212852
   77  R05  2205  500400.00   12961.582688  -10043.476774  -19530.054365      91.213278
   78  R05  2205  501300.00   15236.371972  -10372.237194  -17626.698776      91.213186
   79  R05  2205  502200.00   17228.921178  -10824.256571  -15380.797801      91.213350
   80  R05  2205  503100.00   18895.987836  -11352.796673  -12836.074082      91.213827
   81  R05  2205  504000.00   20205.824782  -11905.037478  -10042.033004      91.214035
   82  R05  2205  504900.00   21139.297980  -12424.462174   -7052.995489      91.214023
   83  R05  2205  505800.00   21690.487699  -12853.409804   -3927.038742      91.215422
   84  R05  2205  506700.00   21866.749478  -13135.687351    -724.865845      91.215542
   85  R05  2205  507600.00   21688.233928  -13219.130651    2491.373556      91.216315
   86  R05  2205  508500.00   21186.887043  -13058.005866    5659.288356      91.217194
   87  R05  2205  509400.00   20404.974372  -12615.150137    8717.453419      91.218155
   88  R05  2205  510300.00   19393.192111  -11863.761118   11606.595936      91.218645
   89  R05  2205  511200.00   18208.445243  -10788.759971   14270.738005      91.218548
   90  R05  2205  512100.00   16911.386408   -9387.670336   16658.273735      91.219537
   91  R05  2205  513000.00   15563.818830   -7670.975995   18722.960693      91.219928
   92  R05  2205  513900.00   14226.071899   -5661.941646   20424.807314      91.220043
   93  R05  2205  514800.00   12954.458805   -3395.903377   21730.840007      91.220734
   94  R05  2205  515700.00   11798.921891    -919.057268   22615.736011      91.221435
   95  R05  2205  516600.00   10800.963405    1713.204855   23062.310527      91.221859
   96  R05  2205  517500.00    9991.947389    4438.344939   23061.849270      91.222920
   97  R05  2205  518400.00    9391.842972    7189.030241   22614.280246      91.212842
   98  R05  2205  519300.00    9008.461566    9895.690260   21728.181377      91.213878
   99  R05  2205  520200.00    8837.218763   12489.176502   20420.623288      91.214664
  100  R05  2205  521100.00    8861.432296   14903.413589   18716.849535      91.215447
  101  R05  2205  522000.00    9053.142975   17077.934613   16649.799419      91.215864
  102  R05  2205  522900.00    9374.425054   18960.195338   14259.481374      91.216250
  103  R05  2205  523800.00    9779.131463   20507.571385   11592.207859      91.216013
  104  R05  2205  524700.00   10215.000950   21688.955160    8699.705469      91.216000
  105  R05  2205  525600.00   10626.038605   22485.885551    5638.116636      91.216476
  106  R05  2205  526500.00   10955.069274   22893.162699    2466.911771      91.216824
  107  R05  2205  527400.00   11146.355598   22918.921594    -752.267198      91.217774
  108  R05  2205  528300.00   11148.169177   22584.160988   -3956.809176      91.218174
  109  R05  2205  529200.00   10915.204927   21921.747201   -7084.358192      91.217963
  110  R05  2205  530100.00   10410.735024   20974.934742  -10074.034953      91.218745
  111  R05  2205  531000.00    9608.409643   19795.466312  -12867.630896      91.219411
  112  R05  2205  531900.00    8493.626637   18441.332762  -15410.750441      91.220089
  113  R05  2205  532800.00    7064.410566   16974.288080  -17653.878246      91.220563
  114  R05  2205  533700.00    5331.762399   15457.224901  -19553.349872      91.220949
  115  R05  2205  534600.00    3319.463751   13951.521818  -21072.206417      91.221329
  116  R05  2205  535500.00    1063.342697   12514.474796  -22180.916179      91.221986
  117  R05  2205  536400.00   -1389.968949   11196.921149  -22857.949271      91.222622
  118  R05  2205  537300.00   -3984.735518   10041.156067  -23090.194216      91.223061
  119  R05  2205  538200.00   -6658.203942    9079.229032  -22873.208755      91.223393
  120  R05  2205  539100.00   -9342.989979    8331.691086  -22211.300475      91.223631
  121  R05  2205  540000.00  -11969.664925    7806.844709  -21117.436178      91.224207
  122  R05  2205  540900.00  -14469.435233    7500.526651  -19612.982256      91.225320
  123  R05  2205  541800.00  -16776.803661    7396.431532  -17727.281571      91.226094
  124  R05  2205  542700.00  -18832.101461    7466.961176  -15497.075479      91.226108
  125  R05  2205  543600.00  -20583.786610    7674.562520  -12965.782579      91.226831
  126  R05  2205  544500.00  -21990.412953    7973.496379  -10182.648568      91.227572
  127  R05  2205  545400.00  -23022.188973    8311.961307   -7201.784033      91.227917
  128  R05  2205  546300.00  -23662.062180    8634.481916   -4081.109203      91.228746
  129  R05  2205  547200.00  -23906.285006    8884.460029    -881.226497      91.229428
  130  R05  2205  548100.00  -23764.439864    9006.780351    2335.756961      91.230089
  131  R05  2205  549000.00  -23258.923683    8950.360213    5507.433759      91.230490
  132  R05  2205  549900.00  -22423.914785    8670.535538    8572.304070      91.231273
  133  R05  2205  550800.00  -21303.866544    8131.182219   11470.963589      91.231770
  134  R05  2205  551700.00  -19951.591794    7306.483423   14147.248759      91.232535
  135  R05  2205  552600.00  -18426.018821    6182.268251   16549.317541      91.233248
  136  R05  2205  553500.00  -16789.713078    4756.865238   18630.645464      91.233528
  137  R05  2205  554400.00  -15106.268175    3041.434340   20350.918484      91.233608
  138  R05  2205  555300.00  -13437.674731    1059.762748   21676.806289      91.234075
  139  R05  2205  556200.00  -11841.776296   -1152.468042   22582.601976      91.234817
  140  R05  2205  557100.00  -10369.917626   -3548.914687   23050.716514      91.235679
  141  R05  2205  558000.00   -9064.882533   -6074.254298   23072.019004      91.236084
  142  R05  2205  558900.00   -7959.206423   -8666.248348   22646.016402      91.236848
  143  R05  2205  559800.00   -7073.933204  -11258.104251   21780.869158      91.237791
  144  R05  2205  560700.00   -6417.867947  -13781.038256   20493.242000      91.238932
  145  R05  2205  561600.00   -5987.356237  -16166.934717   18807.991962      91.239257
  146  R05  2205  562500.00   -5766.599429  -18350.992468   16757.698643      91.239526
  147  R05  2205  563400.00   -5728.492753  -20274.249072   14382.044581      91.239875
  148  R05  2205  564300.00   -5835.951383  -21885.878257   11727.056528      91.240108
  149  R05  2205  565200.00   -6043.668983  -23145.164748    8844.221201      91.241108
  150  R05  2205  566100.00   -6300.234851  -24023.073685    5789.491778      91.241239
  151  R05  2205  567000.00   -6550.520311  -24503.348377    2622.203858      91.241440
  152  R05  2205  567900.00   -6738.233197  -24583.089691    -596.078226      91.242175
  153  R05  2205  568800.00   -6808.531743  -24272.792049   -3802.762124      91.242930
  154  R05  2205  569700.00   -6710.586228  -23595.833945   -6935.451287      91.243702
  155  R05  2205  570600.00   -6399.978614  -22587.444045   -9933.167238      91.244656
  156  R05  2205  571500.00   -5840.837037  -21293.186287  -12737.545513      91.245071
  157  R05  2205  572400.00   -5007.613167  -19767.027939  -15293.980941      91.245520
  158  R05  2205  573300.00   -3886.425576  -18069.072369  -17552.698989      91.245982
  159  R05  2205  574200.00   -2475.910753  -16263.052500  -19469.731516      91.246464
  160  R05  2205  575100.00    -787.544382  -14413.691025  -21007.777377      91.246890
  161  R05  2205  576000.00    1154.581928  -12584.038897  -22136.930823      91.247419
  162  R05  2205  576900.00    3314.520142  -10832.904277  -22835.263481      91.247960
  163  R05  2205  577800.00    5645.730488   -9212.480002  -23089.248797      91.248709
  164  R05  2205  578700.00    8092.798976   -7766.268873  -22894.021008      91.249463
  165  R05  2205  579600.00   10593.536333   -6527.393247  -22253.464090      91.250189
  166  R05  2205  580500.00   13081.370961   -5517.358867  -21180.129424      91.250834
  167  R05  2205  581400.00   15487.936235   -4745.323573  -19694.984291      91.251394
  168  R05  2205  582300.00   17745.744391   -4207.900102  -17826.996509      91.251613
  169  R05  2205  583200.00   19790.835659   -3889.499613  -15612.563730      91.252711
  170  R05  2205  584100.00   21565.292446   -3763.199802  -13094.798819      91.253474
  171  R05  2205  585000.00   23019.514039   -3792.099402  -10322.685591      91.253947
  172  R05  2205  585900.00   24114.157446   -3931.100441   -7350.121615      91.254619
  173  R05  2205  586800.00   24821.663995   -4129.041751   -4234.867042      91.254714
  174  R05  2205  587700.00   25127.308779   -4331.092527   -1037.420180      91.255192
  175  R05  2205  588600.00   25029.730050   -4481.304014    2180.158025      91.255753
  176  R05  2205  589500.00   24540.917495   -4525.210888    5355.447589      91.256429
  177  R05  2205  590400.00   23685.660950   -4412.372109    8426.877670      91.256866
  178  R05  2205  591300.00   22500.483628   -4098.743728   11334.915957      91.257857
  179  R05  2205  592200.00   21032.105307   -3548.783469   14023.216447      91.258109
  180  R05  2205  593100.00   19335.500323   -2737.198313   16439.703811      91.257969
  181  R05  2205  594000.00   17471.631812   -1650.261359   18537.574002      91.258257
  182  R05  2205  594900.00   15504.956739    -286.642312   20276.192547      91.258945
  183  R05  2205  595800.00   13500.805437    1342.283829   21621.874031      91.259477
  184  R05  2205  596700.00   11522.744220    3212.663706   22548.528589      91.259822
  185  R05  2205  597600.00    9630.030059    5288.919882   23038.163693      91.260041
  186  R05  2205  598500.00    7875.262282    7525.002491   23081.232098      91.260100
  187  R05  2205  599400.00    6302.328049    9866.087812   22676.819503      91.260518
  188  R05  2205  600300.00    4944.726184   12250.654871   21832.668225      91.261196
  189  R05  2205  601200.00    3824.338412   14612.855491   20565.035984      91.261985
  190  R05  2205  602100.00    2950.698665   16885.080831   18898.391762      91.262639
  191  R05  2205  603000.00    2320.790613   19000.619000   16864.953568      91.262741
  192  R05  2205  603900.00    1919.381765   20896.294061   14504.075860      91.263154

