#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   75  R22  2205  498600.00   -9320.338745    4585.014805  -23314.020241    -177.114661
   76  R22  2205  499500.00  -10657.617347    2051.749576  -23091.948084    -177.115867
   77  R22  2205  500400.00  -12156.461224    -326.141264  -22421.822118    -177.117411
   78  R22  2205  501300.00  -13769.990573   -2494.528291  -21316.227573    -177.119267
   79  R22  2205  502200.00  -15443.056025   -4409.075288  -19796.235228    -177.120924
   80  R22  2205  503100.00  -17114.468638   -6036.864908  -17891.024734    -177.122263
   81  R22  2205  504000.00  -18719.510894   -7357.545570  -15637.346090    -177.123917
   82  R22  2205  504900.00  -20192.624590   -8363.949760  -13078.827262    -177.126385
   83  R22  2205  505800.00  -21470.162769   -9062.155887  -10265.139400    -177.128415
   84  R22  2205  506700.00  -22493.088833   -9470.989377   -7251.034612    -177.130615
   85  R22  2205  507600.00  -23209.507023   -9620.982849   -4095.274642    -177.132533
   86  R22  2205  508500.00  -23576.914688   -9552.838866    -859.471799    -177.135038
   87  R22  2205  509400.00  -23564.078050   -9315.460796    2393.133856    -177.136593
   88  R22  2205  510300.00  -23152.448993   -8963.636673    5598.935081    -177.139219
   89  R22  2205  511200.00  -22337.060251   -8555.476571    8695.228471    -177.141423
   90  R22  2205  512100.00  -21126.859098   -8149.715191   11621.468166    -177.143666
   91  R22  2205  513000.00  -19544.464383   -7802.997370   14320.474778    -177.145589
   92  R22  2205  513900.00  -17625.357118   -7567.264945   16739.573320    -177.147817
   93  R22  2205  514800.00  -15416.539660   -7487.358601   18831.635791    -177.149952
   94  R22  2205  515700.00  -12974.721647   -7598.938464   20556.006711    -177.152250
   95  R22  2205  516600.00  -10364.111081   -7926.812709   21879.293018    -177.155088
   96  R22  2205  517500.00   -7653.905524   -8483.745061   22776.003240    -177.157204
   97  R22  2205  518400.00   -4915.590541   -9269.791073   23229.024509    -177.170330
   98  R22  2205  519300.00   -2220.159518  -10272.188516   23229.930328    -177.172430
   99  R22  2205  520200.00     364.627865  -11465.807298   22779.114128    -177.174237
  100  R22  2205  521100.00    2776.835429  -12814.133875   21885.750026    -177.176913
  101  R22  2205  522000.00    4962.681520  -14270.749409   20567.582846    -177.179313
  102  R22  2205  522900.00    6878.516867  -15781.236498   18850.554306    -177.181484
  103  R22  2205  523800.00    8492.370099  -17285.433308   16768.274553    -177.183793
  104  R22  2205  524700.00    9785.000318  -18719.939873   14361.350946    -177.185978
  105  R22  2205  525600.00   10750.416859  -20020.771585   11676.588211    -177.188301
  106  R22  2205  526500.00   11395.848484  -21126.049454    8766.076106    -177.190247
  107  R22  2205  527400.00   11741.166842  -21978.615844    5686.182350    -177.193026
  108  R22  2205  528300.00   11817.791188  -22528.467935    2496.469959    -177.195066
  109  R22  2205  529200.00   11667.122311  -22734.909081    -741.440908    -177.197279
  110  R22  2205  530100.00   11338.572437  -22568.330007   -3965.045754    -177.199732
  111  R22  2205  531000.00   10887.273946  -22011.547010   -7112.142023    -177.201819
  112  R22  2205  531900.00   10371.562602  -21060.642567  -10122.007679    -177.204872
  113  R22  2205  532800.00    9850.339673  -19725.273773  -12936.551166    -177.206713
  114  R22  2205  533700.00    9380.421896  -18028.435234  -15501.412369    -177.209552
  115  R22  2205  534600.00    9013.989103  -16005.685552  -17766.995228    -177.210393
  116  R22  2205  535500.00    8796.235043  -13703.867723  -19689.413657    -177.212588
  117  R22  2205  536400.00    8763.318812  -11179.374130  -21231.333817    -177.214959
  118  R22  2205  537300.00    8940.702510   -8496.025287  -22362.697371    -177.217587
  119  R22  2205  538200.00    9341.945263   -5722.647255  -23061.312080    -177.220250
  120  R22  2205  539100.00    9968.005572   -2930.445132  -23313.298071    -177.223079
  121  R22  2205  540000.00   10807.083460    -190.278806  -23113.380213    -177.224660
  122  R22  2205  540900.00   11835.012014    2430.048190  -22465.019389    -177.226762
  123  R22  2205  541800.00   13016.185298    4868.375581  -21380.378004    -177.228642
  124  R22  2205  542700.00   14304.987264    7070.542058  -19880.117855    -177.230642
  125  R22  2205  543600.00   15647.665006    8992.411398  -17993.031515    -177.232933
  126  R22  2205  544500.00   16984.570339   10601.483426  -15755.511609    -177.235361
  127  R22  2205  545400.00   18252.677278   11878.020806  -13210.865777    -177.237102
  128  R22  2205  546300.00   19388.270127   12815.642524  -10408.488629    -177.239527
  129  R22  2205  547200.00   20329.688397   13421.357195   -7402.905476    -177.241484
  130  R22  2205  548100.00   21020.011151   13715.033240   -4252.706003    -177.243136
  131  R22  2205  549000.00   21409.564868   13728.327355   -1019.389106    -177.244953
  132  R22  2205  549900.00   21458.145704   13503.116485    2233.857248    -177.247140
  133  R22  2205  550800.00   21136.858819   13089.500564    5443.415248    -177.249304
  134  R22  2205  551700.00   20429.493785   12543.462464    8546.508305    -177.251608
  135  R22  2205  552600.00   19333.375305   11924.286922   11482.456209    -177.253258
  136  R22  2205  553500.00   17859.651457   11291.851013   14193.886895    -177.255290
  137  R22  2205  554400.00   16033.006514   10703.904243   16627.878492    -177.257848
  138  R22  2205  555300.00   13890.810624   10213.456599   18737.007216    -177.260246
  139  R22  2205  556200.00   11481.743279    9866.387578   20480.279224    -177.262152
  140  R22  2205  557100.00    8863.950176    9699.379007   21823.927668    -177.264036
  141  R22  2205  558000.00    6102.812910    9738.259643   22742.059678    -177.266540
  142  R22  2205  558900.00    3268.426959    9996.831027   23217.141699    -177.269088
  143  R22  2205  559800.00     432.895101   10476.222787   23240.315447    -177.271923
  144  R22  2205  560700.00   -2332.449739   11164.802485   22811.540514    -177.274336
  145  R22  2205  561600.00   -4959.776313   12038.641270   21939.563275    -177.277122
  146  R22  2205  562500.00   -7387.328614   13062.513118   20641.715213    -177.278869
  147  R22  2205  563400.00   -9561.735917   14191.383188   18943.546919    -177.280783
  148  R22  2205  564300.00  -11439.965865   15372.320735   16878.306930    -177.282519
  149  R22  2205  565200.00  -12990.842697   16546.754890   14486.277174    -177.283947
  150  R22  2205  566100.00  -14196.071166   17652.977977   11813.979057    -177.286214
  151  R22  2205  567000.00  -15050.727369   18628.791475    8913.266213    -177.288264
  152  R22  2205  567900.00  -15563.199660   19414.184460    5840.321630    -177.289443
  153  R22  2205  568800.00  -15754.585325   19953.933581    2654.578196    -177.291744
  154  R22  2205  569700.00  -15657.570709   20200.017322    -582.417253    -177.294693
  155  R22  2205  570600.00  -15314.843307   20113.745222   -3808.175571    -177.297941
  156  R22  2205  571500.00  -14777.102998   19667.514585   -6960.451462    -177.299647
  157  R22  2205  572400.00  -14100.755725   18846.122524   -9978.422961    -177.302456
  158  R22  2205  573300.00  -13345.385460   17647.579344  -12803.843312    -177.304613
  159  R22  2205  574200.00  -12571.108676   16083.388985  -15382.144808    -177.306627
  160  R22  2205  575100.00  -11835.920866   14178.284280  -17663.475201    -177.308165
  161  R22  2205  576000.00  -11193.144530   11969.426405  -19603.648272    -177.310045
  162  R22  2205  576900.00  -10689.084004    9505.099376  -21164.991542    -177.312191
  163  R22  2205  577800.00  -10360.984471    6842.950922  -22317.075659    -177.314435
  164  R22  2205  578700.00  -10235.380414    4047.849464  -23037.311738    -177.316781
  165  R22  2205  579600.00  -10326.903288    1189.442717  -23311.404871    -177.318733
  166  R22  2205  580500.00  -10637.599837   -1660.483996  -23133.654159    -177.321556
  167  R22  2205  581400.00  -11156.791881   -4430.742860  -22507.091916    -177.323547
  168  R22  2205  582300.00  -11861.486302   -7053.460594  -21443.457293    -177.325558
  169  R22  2205  583200.00  -12717.321222   -9466.665647  -19963.002303    -177.327339
  170  R22  2205  584100.00  -13680.011821  -11616.638135  -18094.131264    -177.329861
  171  R22  2205  585000.00  -14697.237837  -13459.923906  -15872.877878    -177.331659
  172  R22  2205  585900.00  -15710.895426  -14964.927196  -13342.227583    -177.333483
  173  R22  2205  586800.00  -16659.619677  -16113.013309  -10551.296288    -177.334726
  174  R22  2205  587700.00  -17481.471381  -16899.072972   -7554.380114    -177.336668
  175  R22  2205  588600.00  -18116.673489  -17331.522700   -4409.894113    -177.338767
  176  R22  2205  589500.00  -18510.279437  -17431.739754   -1179.221050    -177.340034
  177  R22  2205  590400.00  -18614.657530  -17232.954834    2074.506038    -177.342302
  178  R22  2205  591300.00  -18391.682865  -16778.649629    5287.661691    -177.344357
  179  R22  2205  592200.00  -17814.540591  -16120.528245    8397.399108    -177.345762
  180  R22  2205  593100.00  -16869.061111  -15316.150588   11342.906702    -177.347625
  181  R22  2205  594000.00  -15554.528348  -14426.330717   14066.622622    -177.350355
  182  R22  2205  594900.00  -13883.925414  -13512.413525   16515.380843    -177.352032
  183  R22  2205  595800.00  -11883.606803  -12633.548170   18641.464266    -177.353989
  184  R22  2205  596700.00   -9592.411370  -11844.076322   20403.542814    -177.356241
  185  R22  2205  597600.00   -7060.254665  -11191.147635   21767.477578    -177.358403
  186  R22  2205  598500.00   -4346.261478  -10712.664178   22706.975569    -177.360520
  187  R22  2205  599400.00   -1516.518820  -10435.640517   23204.083299    -177.363001
  188  R22  2205  600300.00    1358.454873  -10375.047501   23249.511260    -177.365287
  189  R22  2205  601200.00    4206.417284  -10533.186457   22842.785142    -177.367283
  190  R22  2205  602100.00    6956.173003  -10899.617540   21992.223256    -177.369616
  191  R22  2205  603000.00    9540.292420  -11451.642255   20714.743117    -177.371689
  192  R22  2205  603900.00   11897.666773  -12155.316944   19035.503287    -177.373612

