#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
  114  R09  2205  533700.00   12239.754193    6103.647604   21561.101028      50.010713
  115  R09  2205  534600.00    9804.921107    7286.110765   22415.970478      50.013145
  116  R09  2205  535500.00    7391.215135    8677.237861   22836.555868      50.015165
  117  R09  2205  536400.00    5060.581454   10249.078769   22814.445453      50.016466
  118  R09  2205  537300.00    2869.392952   11963.132938   22349.783558      50.018246
  119  R09  2205  538200.00     866.309462   13771.796951   21451.289802      50.019689
  120  R09  2205  539100.00    -909.535138   15620.213192   20136.113944      50.021188
  121  R09  2205  540000.00   -2429.942306   17448.444808   18429.527193      50.022906
  122  R09  2205  540900.00   -3678.595316   19193.887935   16364.453895      50.024976
  123  R09  2205  541800.00   -4651.502454   20793.821326   13980.850695      50.027050
  124  R09  2205  542700.00   -5356.917467   22187.986858   11324.943518      50.029210
  125  R09  2205  543600.00   -5814.739816   23321.092093    8448.335944      50.030781
  126  R09  2205  544500.00   -6055.419533   24145.128462    5407.005643      50.032763
  127  R09  2205  545400.00   -6118.412893   24621.405720    2260.208404      50.034952
  128  R09  2205  546300.00   -6050.254764   24722.214844    -930.688220      50.036578
  129  R09  2205  547200.00   -5902.330449   24432.047105   -4103.417627      50.038022
  130  R09  2205  548100.00   -5728.443185   23748.315955   -7196.047849      50.040274
  131  R09  2205  549000.00   -5582.282659   22681.549820  -10148.210046      50.041984
  132  R09  2205  549900.00   -5514.904317   21255.046787  -12902.295731      50.043796
  133  R09  2205  550800.00   -5572.328837   19504.005603  -15404.597319      50.046158
  134  R09  2205  551700.00   -5793.365718   17474.170005  -17606.368093      50.048421
  135  R09  2205  552600.00   -6207.755000   15220.044444  -19464.779679      50.049922
  136  R09  2205  553500.00   -6834.707005   12802.757410  -20943.757750      50.051918
  137  R09  2205  554400.00   -7681.902455   10287.663406  -22014.679617      50.053683
  138  R09  2205  555300.00   -8744.995221    7741.785195  -22656.920690      50.054897
  139  R09  2205  556200.00  -10007.638199    5231.204104  -22858.240179      50.057475
  140  R09  2205  557100.00  -11442.030389    2818.507611  -22614.999952      50.059520
  141  R09  2205  558000.00  -13009.961133     560.400262  -21932.213896      50.061737
  142  R09  2205  558900.00  -14664.306611   -1494.423698  -20823.428518      50.064127
  143  R09  2205  559800.00  -16350.914902   -3307.059178  -19310.438740      50.065287
  144  R09  2205  560700.00  -18010.799959   -4849.748938  -17422.845858      50.067263
  145  R09  2205  561600.00  -19582.552314   -6106.768344  -15197.467463      50.068895
  146  R09  2205  562500.00  -21004.865723   -7074.802401  -12677.611673      50.070254
  147  R09  2205  563400.00  -22219.074510   -7762.802400   -9912.230355      50.071609
  148  R09  2205  564300.00  -23171.596302   -8191.331096   -6954.968029      50.073621
  149  R09  2205  565200.00  -23816.179086   -8391.426322   -3863.124855      50.075026
  150  R09  2205  566100.00  -24115.859833   -8403.032646    -696.553488      50.076847
  151  R09  2205  567000.00  -24044.554030   -8273.068243    2483.489407      50.078525
  152  R09  2205  567900.00  -23588.210789   -8053.208872    5615.515547      50.080914
  153  R09  2205  568800.00  -22745.486083   -7797.482240    8638.979646      50.082716
  154  R09  2205  569700.00  -21527.906428   -7559.773537   11495.434687      50.084309
  155  R09  2205  570600.00  -19959.516149   -7391.346354   14129.646790      50.085546
  156  R09  2205  571500.00  -18076.022346   -7338.482411   16490.649438      50.087097
  157  R09  2205  572400.00  -15923.472108   -7440.338580   18532.717969      50.088767
  158  R09  2205  573300.00  -13556.515436   -7727.110774   20216.246653      50.090639
  159  R09  2205  574200.00  -11036.324205   -8218.581814   21508.512321      50.092227
  160  R09  2205  575100.00   -8428.251456   -8923.114769   22384.310379      50.094017
  161  R09  2205  576000.00   -5799.326054   -9837.135240   22826.451074      50.095537
  162  R09  2205  576900.00   -3215.684642  -10945.126097   22826.106113      50.097123
