#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
  146  R20  2205  562500.00  -22702.993366    3649.244066  -11090.043450     -68.743197
  147  R20  2205  563400.00  -21210.721453    3220.653834  -13832.505128     -68.744059
  148  R20  2205  564300.00  -19471.549619    2531.034651  -16306.854302     -68.745639
  149  R20  2205  565200.00  -17547.139557    1562.389365  -18465.044702     -68.747077
  150  R20  2205  566100.00  -15503.496187     309.335547  -20265.122869     -68.747297
  151  R20  2205  567000.00  -13408.287619   -1220.411399  -21672.044568     -68.746552
  152  R20  2205  567900.00  -11328.111350   -3006.108200  -22658.360268     -68.746837
  153  R20  2205  568800.00   -9325.820080   -5014.606110  -23204.756272     -68.747113
  154  R20  2205  569700.00   -7458.018265   -7201.502100  -23300.440653     -68.748392
  155  R20  2205  570600.00   -5772.833569   -9512.773172  -22943.365909     -68.749135
  156  R20  2205  571500.00   -4308.056218  -11886.827768  -22140.283149     -68.748666
  157  R20  2205  572400.00   -3089.724110  -14256.890557  -20906.625679     -68.750403
  158  R20  2205  573300.00   -2131.213150  -16553.622469  -19266.223040     -68.751647
  159  R20  2205  574200.00   -1432.871257  -18707.867447  -17250.849776     -68.751490
  160  R20  2205  575100.00    -982.211667  -20653.411402  -14899.616562     -68.753320
  161  R20  2205  576000.00    -754.657575  -22329.637682  -12258.214570     -68.753771
  162  R20  2205  576900.00    -714.806605  -23683.967126   -9378.027168     -68.753549
  163  R20  2205  577800.00    -818.161332  -24673.979309   -6315.126095     -68.755235
  164  R20  2205  578700.00   -1013.251857  -25269.124791   -3129.171931     -68.756263
  165  R20  2205  579600.00   -1244.059415  -25451.955293     117.758907     -68.757356
  166  R20  2205  580500.00   -1452.636779  -25218.819248    3362.396643     -68.758139
  167  R20  2205  581400.00   -1581.812634  -24579.993055    6541.524782     -68.758342
  168  R20  2205  582300.00   -1577.863394  -23559.242581    9593.225048     -68.758826
  169  R20  2205  583200.00   -1393.037419  -22192.834009   12458.094830     -68.759579
  170  R20  2205  584100.00    -987.823129  -20528.036660   15080.412078     -68.760317
  171  R20  2205  585000.00    -332.863793  -18621.182100   17409.224034     -68.761376
  172  R20  2205  585900.00     589.562768  -16535.362493   19399.338104     -68.762355
  173  R20  2205  586800.00    1784.562433  -14337.866082   21012.195636     -68.762811
  174  R20  2205  587700.00    3244.182406  -12097.458310   22216.612125     -68.763269
  175  R20  2205  588600.00    4947.526616   -9881.622875   22989.370402     -68.764124
  176  R20  2205  589500.00    6861.423697   -7753.878005   23315.656546     -68.764099
  177  R20  2205  590400.00    8941.619238   -5771.279334   23189.331461     -68.765190
  178  R20  2205  591300.00   11134.442206   -3982.212293   22613.034294     -68.766340
  179  R20  2205  592200.00   13378.875940   -2424.564283   21598.116978     -68.766632
  180  R20  2205  593100.00   15608.947586   -1124.350724   20164.412258     -68.768477
  181  R20  2205  594000.00   17756.336909     -94.849937   18339.840435     -68.770034
  182  R20  2205  594900.00   19753.096584     663.719373   16159.862885     -68.771763
  183  R20  2205  595800.00   21534.371629    1163.966753   13666.792997     -68.772040
  184  R20  2205  596700.00   23041.005742    1430.556321   10908.977682     -68.773444
  185  R20  2205  597600.00   24221.927001    1498.924688    7939.864848     -68.773556
  186  R20  2205  598500.00   25036.214435    1413.545321    4816.974324     -68.773379
  187  R20  2205  599400.00   25454.760048    1225.812894    1600.791472     -68.773738
  188  R20  2205  600300.00   25461.457497     991.636872   -1646.395767     -68.773802
  189  R20  2205  601200.00   25053.868064     768.845618   -4861.694535     -68.775116
  190  R20  2205  602100.00   24243.336071     614.510202   -7982.816843     -68.776623
  191  R20  2205  603000.00   23054.548877     582.300539  -10949.278648     -68.777119
  192  R20  2205  603900.00   21524.559023     719.985090  -13703.565451     -68.777815

