#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   54  G22  2205  479700.00   17021.043371  -12692.317093  -15431.734549     243.754721
   55  G22  2205  480600.00   16498.524837  -10805.378656  -17291.917582     243.760243
   56  G22  2205  481500.00   16013.881484   -8705.457554  -18843.147842     243.765449
   57  G22  2205  482400.00   15598.959734   -6427.927907  -20057.234156     243.771060
   58  G22  2205  483300.00   15279.800127   -4014.575909  -20912.191906     243.776340
   59  G22  2205  484200.00   15075.522899   -1512.118432  -21392.699844     243.781522
   60  G22  2205  485100.00   14997.518335    1029.486040  -21490.406871     243.787165
   61  G22  2205  486000.00   15048.978118    3558.859861  -21204.080354     243.792793
   62  G22  2205  486900.00   15224.787313    6025.081572  -20539.593283     243.798285
   63  G22  2205  487800.00   15511.779099    8379.531889  -19509.753374     243.803606
   64  G22  2205  488700.00   15889.337036   10577.630726  -18133.982647     243.808914
   65  G22  2205  489600.00   16330.313621   12580.392370  -16437.860778     243.814463
   66  G22  2205  490500.00   16802.219973   14355.736237  -14452.549410     243.819567
   67  G22  2205  491400.00   17268.630481   15879.503594  -12214.117343     243.825356
   68  G22  2205  492300.00   17690.738541   17136.145456   -9762.788199     243.830808
   69  G22  2205  493200.00   18028.995274   18119.062466   -7142.132662     243.836201
   70  G22  2205  494100.00   18244.762332   18830.593109   -4398.226865     243.841772
   71  G22  2205  495000.00   18301.912261   19281.661293   -1578.797187     243.846971
   72  G22  2205  495900.00   18168.314927   19491.107449    1267.630330     243.852259
   73  G22  2205  496800.00   17817.155786   19484.738496    4092.560160     243.857657
   74  G22  2205  497700.00   17228.040592   19294.140914    6848.323937     243.863106
   75  G22  2205  498600.00   16387.851082   18955.307747    9488.833132     243.868574
   76  G22  2205  499500.00   15291.326539   18507.134614   11970.279873     243.873813
   77  G22  2205  500400.00   13941.356663   17989.841823   14251.780298     243.879501
   78  G22  2205  501300.00   12348.981401   17443.379849   16295.956739     243.884772
   79  G22  2205  502200.00   10533.103009   16905.873731   18069.456567     243.890186
   80  G22  2205  503100.00    8519.924573   16412.158884   19543.406601     243.895519
   81  G22  2205  504000.00    6342.137219   15992.456498   20693.802651     243.900909
   82  G22  2205  504900.00    4037.885363   15671.231318   21501.834070     243.906398
   83  G22  2205  505800.00    1649.545453   15466.268463   21954.143087     243.911677
   84  G22  2205  506700.00    -777.641227   15387.999061   22043.018444     243.917458
   85  G22  2205  507600.00   -3197.036995   15439.097031   21766.522265     243.922977
   86  G22  2205  508500.00   -5562.129703   15614.361416   21128.548529     243.928328
   87  G22  2205  509400.00   -7828.058375   15900.890321   20138.810796     243.933625
   88  G22  2205  510300.00   -9953.091911   16278.543788   18812.756328     243.939190
   89  G22  2205  511200.00  -11900.010547   16720.684009   17171.403288     243.944496
   90  G22  2205  512100.00  -13637.341437   17195.172175   15241.097596     243.949940
   91  G22  2205  513000.00  -15140.402797   17665.592224   13053.186249     243.955262
   92  G22  2205  513900.00  -16392.115742   18092.662956   10643.604569     243.961002
   93  G22  2205  514800.00  -17383.549164   18435.791782    8052.376076     243.966254
   94  G22  2205  515700.00  -18114.171008   18654.716097    5323.025381     243.971413
   95  G22  2205  516600.00  -18591.788777   18711.172298    2501.906842     243.976884
   96  G22  2205  517500.00  -18832.173185   18570.528371    -362.545480     243.982387
   97  G22  2205  518400.00  -18858.371034   18203.314106   -3220.637795     243.987600
   98  G22  2205  519300.00  -18699.726390   17586.583733   -6022.294268     243.993168
   99  G22  2205  520200.00  -18390.642272   16705.049816   -8717.976408     243.998415
  100  G22  2205  521100.00  -17969.127841   15551.933953  -11259.625217     244.003717
  101  G22  2205  522000.00  -17475.187443   14129.490278  -13601.603788     244.009177
  102  G22  2205  522900.00  -16949.117312   12449.170717  -15701.616167     244.014641
  103  G22  2205  523800.00  -16429.782293   10531.416449  -17521.576984     244.019992
  104  G22  2205  524700.00  -15952.948121    8405.077124  -19028.406397     244.025297
  105  G22  2205  525600.00  -15549.744011    6106.477176  -20194.726136     244.030657
  106  G22  2205  526500.00  -15245.325551    3678.165899  -20999.435022     244.036189
  107  G22  2205  527400.00  -15057.799141    1167.403759  -21428.146101     244.041683
  108  G22  2205  528300.00  -14997.457047   -1375.549363  -21473.472261     244.047258
  109  G22  2205  529200.00  -15066.357123   -3899.268627  -21135.152657     244.052638
  110  G22  2205  530100.00  -15258.264487   -6353.040383  -20420.018054     244.058025
  111  G22  2205  531000.00  -15558.954870   -8688.697879  -19341.798954     244.063320
  112  G22  2205  531900.00  -15946.862136  -10862.337568  -17920.785723     244.068910
  113  G22  2205  532800.00  -16394.036694  -12835.844388  -16183.354630     244.074019
  114  G22  2205  533700.00  -16867.367956  -14578.165022  -14161.377394     244.079864
  115  G22  2205  534600.00  -17330.013428  -16066.281495  -11891.534494     244.085051
  116  G22  2205  535500.00  -17742.969763  -17285.852395   -9414.553941     244.090292
  117  G22  2205  536400.00  -18066.717376  -18231.504682   -6774.397623     244.095648
  118  G22  2205  537300.00  -18262.869868  -18906.774501   -4017.416665     244.101089
  119  G22  2205  538200.00  -18295.762274  -19323.709925   -1191.495807     244.106405
  120  G22  2205  539100.00  -18133.917498  -19502.161434    1654.795284     244.112190
  121  G22  2205  540000.00  -17751.337867  -19468.796828    4473.028334     244.117484
  122  G22  2205  540900.00  -17128.577690  -19255.885853    7215.707660     244.122627
  123  G22  2205  541800.00  -16253.562759  -18899.906080    9837.016176     244.128620
  124  G22  2205  542700.00  -15122.133145  -18440.025509   12293.508638     244.133678
  125  G22  2205  543600.00  -13738.296131  -17916.519137   14544.746803     244.139305
  126  G22  2205  544500.00  -12114.186293  -17369.176588   16553.873056     244.144540
  127  G22  2205  545400.00  -10269.739257  -16835.756053   18288.120489     244.150007
  128  G22  2205  546300.00   -8232.094523  -16350.536475   19719.258463     244.155697
  129  G22  2205  547200.00   -6034.750591  -15943.015492   20823.973285     244.161403
  130  G22  2205  548100.00   -3716.502633  -15636.795130   21584.183876     244.166612
  131  G22  2205  549000.00   -1320.198923  -15448.690996   21987.292198     244.172133
  132  G22  2205  549900.00    1108.642799  -15388.093772   22026.367862     244.177438
  133  G22  2205  550800.00    3523.313850  -15456.604276   21700.265799     244.182837
  134  G22  2205  551700.00    5877.439921  -15647.955395   21013.675240     244.188044
  135  G22  2205  552600.00    8126.503238  -15948.225752   19977.097605     244.193798
  136  G22  2205  553500.00   10229.310871  -16336.341249   18606.750330     244.199228
  137  G22  2205  554400.00   12149.359059  -16784.851652   16924.393323     244.204921
  138  G22  2205  555300.00   13856.045217  -17260.960263   14957.074605     244.210295
  139  G22  2205  556200.00   15325.682652  -17727.775732   12736.792022     244.215602
  140  G22  2205  557100.00   16542.277830  -18145.746327   10300.068628     244.220641
  141  G22  2205  558000.00   17498.036579  -18474.228860    7687.440642     244.226422
  142  G22  2205  558900.00   18193.573748  -18673.137363    4942.858654     244.231561
  143  G22  2205  559800.00   18637.810628  -18704.610880    2113.005193     244.236947
  144  G22  2205  560700.00   18847.555621  -18534.635892    -753.465407     244.242315
  145  G22  2205  561600.00   18846.775982  -18134.557378   -3606.755600     244.247748
  146  G22  2205  562500.00   18665.581502  -17482.413721   -6396.808928     244.253163
  147  G22  2205  563400.00   18338.954147  -16564.034920   -9074.233724     244.258568
  148  G22  2205  564300.00   17905.270227  -15373.851034  -11591.246600     244.263767
  149  G22  2205  565200.00   17404.672911  -13915.368366  -13902.613268     244.269317
  150  G22  2205  566100.00   16877.361943  -12201.284349  -15966.562197     244.274949
  151  G22  2205  567000.00   16361.873562  -10253.227836  -17745.645562     244.280183
  152  G22  2205  567900.00   15893.426285   -8101.128749  -19207.522115     244.285460
  153  G22  2205  568800.00   15502.406895   -5782.238816  -20325.638036     244.290959
  154  G22  2205  569700.00   15213.065664   -3339.842348  -21079.784593     244.296404
  155  G22  2205  570600.00   15042.480582    -821.711493  -21456.515324     244.301774
  156  G22  2205  571500.00   14999.837757    1721.626806  -21449.410321     244.307268
  157  G22  2205  572400.00   15086.059848    4238.735743  -21059.180715     244.312899
  158  G22  2205  573300.00   15293.797448    6679.144067  -20293.612257     244.317938
  159  G22  2205  574200.00   15607.780721    8995.170011  -19167.352615     244.323427
  160  G22  2205  575100.00   16005.511577   11143.615553  -17701.552308     244.328792
  161  G22  2205  576000.00   16458.261067   13087.260628  -15923.373723     244.334082
  162  G22  2205  576900.00   16932.323548   14796.098001  -13865.386276     244.339798
  163  G22  2205  577800.00   17390.468995   16248.263101  -11564.868210     244.345010
  164  G22  2205  578700.00   17793.528093   17430.628226   -9063.036893     244.350439
  165  G22  2205  579600.00   18102.041449   18339.046221   -6404.229663     244.355678
  166  G22  2205  580500.00   18277.904384   18978.244109   -3635.056540     244.360906
  167  G22  2205  581400.00   18285.941905   19361.381463    -803.544546     244.366318
  168  G22  2205  582300.00   18095.354161   19509.300933    2041.708766     244.371771
  169  G22  2205  583200.00   17680.980441   19449.508960    4852.357503     244.377227
  170  G22  2205  584100.00   17024.338954   19214.932917    7581.092970     244.382594
  171  G22  2205  585000.00   16114.409718   18842.506917   10182.382824     244.387881
  172  G22  2205  585900.00   14948.138354   18371.642089   12613.156637     244.393496
  173  G22  2205  586800.00   13530.649050   17842.638670   14833.432797     244.398737
  174  G22  2205  587700.00   11875.165024   17295.096833   16806.883535     244.404151
  175  G22  2205  588600.00   10002.644283   16766.381120   18501.336231     244.409388
  176  G22  2205  589500.00    7941.147174   16290.189889   19889.210133     244.414892
  177  G22  2205  590400.00    5724.959985   15895.276572   20947.888175     244.420289
  178  G22  2205  591300.00    3393.505713   15604.363926   21660.023773     244.425643
  179  G22  2205  592200.00     990.078918   15433.286137   22013.782319     244.431494
  180  G22  2205  593100.00   -1439.553521   15390.386555   22003.016751     244.436615
  181  G22  2205  594000.00   -3848.640130   15476.191284   21627.375977     244.442020
  182  G22  2205  594900.00   -6190.972641   15683.370797   20892.344318     244.447427
  183  G22  2205  595800.00   -8422.403725   15996.993267   19809.209481     244.452853
  184  G22  2205  596700.00  -10502.303987   16395.064551   18394.956051     244.458344
  185  G22  2205  597600.00  -12394.908247   16849.340734   16672.081116     244.463824
  186  G22  2205  598500.00  -14070.503149   17326.390072   14668.328658     244.469302
  187  G22  2205  599400.00  -15506.411682   17788.872147   12416.339617     244.474553
  188  G22  2205  600300.00  -16687.735267   18196.993416    9953.215405     244.479806
  189  G22  2205  601200.00  -17607.820797   18510.090319    7319.993967     244.485515
  190  G22  2205  602100.00  -18268.428407   18688.284173    4561.039371     244.490758
  191  G22  2205  603000.00  -18679.585708   18694.146556    1723.348385     244.496238
  192  G22  2205  603900.00  -18859.125610   18494.310377   -1144.219588     244.501760

