#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   41  G25  2205  468000.00   15276.653552    -802.863185   21405.721254     312.220788
   42  G25  2205  468900.00   15090.279729    1709.720883   21507.781789     312.225287
   43  G25  2205  469800.00   15031.797474    4215.544395   21229.967328     312.229887
   44  G25  2205  470700.00   15098.508293    6664.638607   20578.157189     312.234420
   45  G25  2205  471600.00   15279.706000    9008.945447   19564.917567     312.238966
   46  G25  2205  472500.00   15557.186083   11204.004619   18209.189301     312.243494
   47  G25  2205  473400.00   15906.064814   13210.481064   16535.856258     312.248031
   48  G25  2205  474300.00   16295.868568   14995.474042   14575.209374     312.252569
   49  G25  2205  475200.00   16691.843558   16533.560109   12362.323118     312.257088
   50  G25  2205  476100.00   17056.428592   17807.534877    9936.362062     312.261590
   51  G25  2205  477000.00   17350.828865   18808.831835    7339.835368     312.266087
   52  G25  2205  477900.00   17536.626912   19537.610039    4617.816476     312.270588
   53  G25  2205  478800.00   17577.367773   20002.515574    1817.144245     312.275058
   54  G25  2205  479700.00   17440.058649   20220.133740   -1014.379674     312.279527
   55  G25  2205  480600.00   17096.528649   20214.159651   -3828.784132     312.283999
   56  G25  2205  481500.00   16524.601137   20014.324017   -6578.701155     312.288467
   57  G25  2205  482400.00   15709.039391   19655.118148   -9218.108469     312.292977
   58  G25  2205  483300.00   14642.235225   19174.367686  -11703.034056     312.297518
   59  G25  2205  484200.00   13324.619775   18611.708141  -13992.216353     312.302022
   60  G25  2205  485100.00   11764.785269   18007.017173  -16047.714960     312.306558
   61  G25  2205  486000.00    9979.316193   17398.858684  -17835.467649     312.311099
   62  G25  2205  486900.00    7992.337565   16822.992467  -19325.790130     312.315620
   63  G25  2205  487800.00    5834.796797   16311.000321  -20493.815406     312.320188
   64  G25  2205  488700.00    3543.503877   15889.075499  -21319.869678     312.324730
   65  G25  2205  489600.00    1159.962023   15577.017086  -21789.781689     312.329264
   66  G25  2205  490500.00   -1270.972410   15387.464547  -21895.122182     312.333791
   67  G25  2205  491400.00   -3702.556334   15325.400406  -21633.369857     312.338349
   68  G25  2205  492300.00   -6087.703659   15387.940774  -21007.999902     312.342906
   69  G25  2205  493200.00   -8380.554003   15564.424477  -20028.490993     312.347441
   70  G25  2205  494100.00  -10538.012057   15836.801910  -18710.246624     312.352001
   71  G25  2205  495000.00  -12521.202837   16180.314649  -17074.426857     312.356513
   72  G25  2205  495900.00  -14296.789240   16564.446496  -15147.687182     312.360983
   73  G25  2205  496800.00  -15838.101399   16954.116308  -12961.822154     312.365476
   74  G25  2205  497700.00  -17126.032266   17311.073052  -10553.312973     312.369957
   75  G25  2205  498600.00  -18149.660824   17595.444319   -7962.780086     312.374411
   76  G25  2205  499500.00  -18906.573176   17767.381675   -5234.344312     312.378868
   77  G25  2205  500400.00  -19402.862472   17788.739994   -2414.902825     312.383294
   78  G25  2205  501300.00  -19652.800799   17624.724006     446.670583     312.387750
   79  G25  2205  502200.00  -19678.189460   17245.433954    3300.388267     312.392183
   80  G25  2205  503100.00  -19507.407932   16627.243991    6096.058633     312.396578
   81  G25  2205  504000.00  -19174.195485   15753.951800    8784.224347     312.401012
   82  G25  2205  504900.00  -18716.212284   14617.646090   11317.107592     312.405462
   83  G25  2205  505800.00  -18173.437992   13219.249697   13649.539390     312.409919
   84  G25  2205  506700.00  -17586.474609   11568.709730   15739.849182     312.414374
   85  G25  2205  507600.00  -16994.825996    9684.821798   17550.691054     312.418863
   86  G25  2205  508500.00  -16435.228677    7594.692071   19049.784275     312.423252
   87  G25  2205  509400.00  -15940.106892    5332.857703   20210.548132     312.427711
   88  G25  2205  510300.00  -15536.219442    2940.102179   21012.614282     312.432241
   89  G25  2205  511200.00  -15243.557018     462.016228   21442.203879     312.436776
   90  G25  2205  512100.00  -15074.536779   -2052.633468   21492.361217     312.441301
   91  G25  2205  513000.00  -15033.526843   -4553.657362   21163.040430     312.445833
   92  G25  2205  513900.00  -15116.717836   -6991.242912   20461.046512     312.450358
   93  G25  2205  514800.00  -15312.342643   -9317.725504   19399.836345     312.454889
   94  G25  2205  515700.00  -15601.229934  -11489.257629   17999.189389     312.459413
   95  G25  2205  516600.00  -15957.662755  -13467.309829   16284.760899     312.463922
   96  G25  2205  517500.00  -16350.501095  -15219.946056   14287.532987     312.468416
   97  G25  2205  518400.00  -16744.517417  -16722.827338   12043.180502     312.472796
   98  G25  2205  519300.00  -17101.886934  -17959.910531    9591.369386     312.477284
   99  G25  2205  520200.00  -17383.770341  -18923.822055    6975.005440     312.481710
  100  G25  2205  521100.00  -17551.924906  -19615.900556    4239.450502     312.486096
  101  G25  2205  522000.00  -17570.281428  -20045.914875    1431.722214     312.490519
  102  G25  2205  522900.00  -17406.427890  -20231.475928   -1400.308079     312.494973
  103  G25  2205  523800.00  -17032.946276  -20197.171514   -4208.706456     312.499424
  104  G25  2205  524700.00  -16428.556107  -19973.461914   -6946.245491     312.503848
  105  G25  2205  525600.00  -15579.026595  -19595.381200   -9567.142030     312.508324
  106  G25  2205  526500.00  -14477.828359  -19101.094334  -12027.756012     312.512859
  107  G25  2205  527400.00  -13126.505198  -18530.363513  -14287.244164     312.517399
  108  G25  2205  528300.00  -11534.756082  -17922.978797  -16308.163575     312.521924
  109  G25  2205  529200.00   -9720.227061  -17317.208017  -18057.021056     312.526414
  110  G25  2205  530100.00   -7708.022022  -16748.319369  -19504.764803     312.530946
  111  G25  2205  531000.00   -5529.949968  -16247.227159  -20627.215252     312.535456
  112  G25  2205  531900.00   -3223.534573  -15839.306875  -21405.432072     312.539977
  113  G25  2205  532800.00    -830.819138  -15543.420405  -21826.014188     312.544481
  114  G25  2205  533700.00    1602.993451  -15371.185686  -21881.329448     312.549002
  115  G25  2205  534600.00    4031.020647  -15326.517676  -21569.670287     312.553542
  116  G25  2205  535500.00    6406.250536  -15405.459182  -20895.331433     312.558087
  117  G25  2205  536400.00    8683.109793  -15596.311029  -19868.605506     312.562607
  118  G25  2205  537300.00   10818.994836  -15880.061344  -18505.692398     312.567128
  119  G25  2205  538200.00   12775.711448  -16231.103571  -16828.518565     312.571679
  120  G25  2205  539100.00   14520.769597  -16618.222493  -14864.463028     312.576154
  121  G25  2205  540000.00   16028.483501  -17005.817223  -12645.987938     312.580556
  122  G25  2205  540900.00   17280.832192  -17355.320285  -10210.173080     312.585034
  123  G25  2205  541800.00   18268.043068  -17626.762876   -7598.155722     312.589503
  124  G25  2205  542700.00   18988.870044  -17780.428691   -4854.479684     312.593939
  125  G25  2205  543600.00   19450.548839  -17778.532822   -2026.360350     312.598355
  126  G25  2205  544500.00   19668.424288  -17586.858569     837.124487     312.602793
  127  G25  2205  545400.00   19665.257989  -17176.284150    3685.904820     312.607206
  128  G25  2205  546300.00   19470.238453  -16524.133383    6469.833352     312.611620
  129  G25  2205  547200.00   19117.729576  -15615.289773    9139.625946     312.616114
  130  G25  2205  548100.00   18645.805909  -14443.021987   11647.806073     312.620619
  131  G25  2205  549000.00   18094.634068  -13009.480182   13949.630110     312.625032
  132  G25  2205  549900.00   17504.768009  -11325.836658   16003.969642     312.629480
  133  G25  2205  550800.00   16915.431123   -9412.060105   17774.127276     312.633951
  134  G25  2205  551700.00   16362.859736   -7296.329494   19228.563897     312.638476
  135  G25  2205  552600.00   15878.780480   -5014.110408   20341.517720     312.642998
  136  G25  2205  553500.00   15489.088061   -2606.932400   21093.498895     312.647520
  137  G25  2205  554400.00   15212.780646    -120.919792   21471.647485     312.652046
  138  G25  2205  555300.00   15061.197829    2394.860547   21469.947214     312.656633
  139  G25  2205  556200.00   15037.591801    4890.163187   21089.292170     312.661200
  140  G25  2205  557100.00   15137.046677    7315.364546   20337.408346     312.665739
  141  G25  2205  558000.00   15346.744964    9623.224176   19228.636291     312.670269
  142  G25  2205  558900.00   15646.564709   11770.534796   17783.584978     312.674830
  143  G25  2205  559800.00   16009.976802   13719.595683   16028.670162     312.679350
  144  G25  2205  560700.00   16405.199819   15439.453471   13995.552800     312.683856
  145  G25  2205  561600.00   16796.560258   16906.865947   11720.494648     312.688353
  146  G25  2205  562500.00   17145.999245   18106.957327    9243.648821     312.692813
  147  G25  2205  563400.00   17414.662890   19033.546989    6608.303043     312.697284
  148  G25  2205  564300.00   17564.512433   19689.147125    3860.092665     312.701760
  149  G25  2205  565200.00   17559.891875   20084.637608    1046.199321     312.706249
  150  G25  2205  566100.00   17368.994636   20238.638118   -1785.450422     312.710714
  151  G25  2205  567000.00   16965.176571   20176.607876   -4586.973809     312.715201
  152  G25  2205  567900.00   16328.070014   19929.711922   -7311.297218     312.719626
  153  G25  2205  568800.00   15444.461894   19533.499665   -9912.889031     312.724096
  154  G25  2205  569700.00   14308.908206   19026.446370  -12348.452635     312.728585
  155  G25  2205  570600.00   12924.066613   18448.411346  -14577.573540     312.733081
  156  G25  2205  571500.00   11300.738674   17839.067959  -16563.315772     312.737577
  157  G25  2205  572400.00    9457.622674   17236.360340  -18272.763552     312.742114
  158  G25  2205  573300.00    7420.787218   16675.039871  -19677.504838     312.746615
  159  G25  2205  574200.00    5222.884390   16185.331398  -20754.053652     312.751209
  160  G25  2205  575100.00    2902.129294   15791.774681  -21484.208133     312.755754
  161  G25  2205  576000.00     501.080044   15512.281069  -21855.341177     312.760270
  162  G25  2205  576900.00   -1934.741410   15357.438733  -21860.620254     312.764784
  163  G25  2205  577800.00   -4358.341811   15330.092255  -21499.152702     312.769352
  164  G25  2205  578700.00   -6722.812472   15425.213923  -20776.052501     312.773850
  165  G25  2205  579600.00   -8982.895466   15630.074916  -19702.424393     312.778381
  166  G25  2205  580500.00  -11096.505540   15924.714803  -18295.261223     312.782937
  167  G25  2205  581400.00  -13026.153100   16282.697563  -16577.250709     312.787433
  168  G25  2205  582300.00  -14740.215374   16672.131996  -14576.488560     312.791945
  169  G25  2205  583200.00  -16214.006348   17056.924104  -12326.095959     312.796413
  170  G25  2205  584100.00  -17430.601630   17398.219269   -9863.741036     312.800906
  171  G25  2205  585000.00  -18381.381834   17655.983187   -7231.066051     312.805335
  172  G25  2205  585900.00  -19066.267507   17790.663021   -4473.024524     312.809774
  173  G25  2205  586800.00  -19493.629702   17764.864610   -1637.135450     312.814228
  174  G25  2205  587700.00  -19679.872905   17544.978320    1227.335054     312.818562
  175  G25  2205  588600.00  -19648.700462   17102.685584    4070.251112     312.822986
  176  G25  2205  589500.00  -19430.086604   16416.280759    6841.526710     312.827373
  177  G25  2205  590400.00  -19058.992671   15471.748711    9492.068035     312.831746
  178  G25  2205  591300.00  -18573.877625   14263.547512   11974.716712     312.836181
  179  G25  2205  592200.00  -18015.063516   12795.057482   14245.170647     312.840618
  180  G25  2205  593100.00  -17423.024524   11078.672129   16262.858628     312.845079
  181  G25  2205  594000.00  -16836.672998    9135.522517   17991.745303     312.849530
  182  G25  2205  594900.00  -16291.716991    6994.843391   19401.044761     312.853998
  183  G25  2205  595800.00  -15819.161182    4693.006129   20465.823485     312.858475
  184  G25  2205  596700.00  -15444.016621    2272.259089   21167.476951     312.862972
  185  G25  2205  597600.00  -15184.275013    -220.770510   21494.068292     312.867484
  186  G25  2205  598500.00  -15050.190644   -2736.748420   21440.522080     312.872033
  187  G25  2205  599400.00  -15043.898495   -5225.406823   21008.671056     312.876572
  188  G25  2205  600300.00  -15159.381322   -7637.343864   20207.158301     312.881149
  189  G25  2205  601200.00  -15382.782526   -9925.773955   19051.201682     312.885669
  190  G25  2205  602100.00  -15693.046350  -12048.157444   17562.231164     312.890153
  191  G25  2205  603000.00  -16062.853074  -13967.645406   15767.412586     312.894635
  192  G25  2205  603900.00  -16459.805171  -15654.285061   13699.073769     312.899136

