#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
  101  R24  2205  522000.00  -21641.268002    8469.708792   10537.118597      89.252271
  102  R24  2205  522900.00  -20363.211638    7732.335847   13293.593374      89.253323
  103  R24  2205  523800.00  -18893.639953    6697.426804   15792.142969      89.255322
  104  R24  2205  524700.00  -17294.309010    5359.541671   17984.340233      89.256485
  105  R24  2205  525600.00  -15628.792606    3726.049071   19827.708020      89.258979
  106  R24  2205  526500.00  -13959.840068    1817.078997   21286.535337      89.260196
  107  R24  2205  527400.00  -12346.789624    -335.059250   22332.562460      89.261105
  108  R24  2205  528300.00  -10843.144803   -2686.970599   22945.522596      89.262530
  109  R24  2205  529200.00   -9494.414261   -5185.734804   23113.530413      89.263186
  110  R24  2205  530100.00   -8336.304268   -7770.870462   22833.310490      89.264602
  111  R24  2205  531000.00   -7393.338346  -10376.622223   22110.261598      89.265391
  112  R24  2205  531900.00   -6677.960840  -12934.477625   20958.355561      89.266783
  113  R24  2205  532800.00   -6190.161173  -15375.810404   19399.872310      89.268854
  114  R24  2205  533700.00   -5917.633974  -17634.541705   17464.975630      89.271234
  115  R24  2205  534600.00   -5836.468102  -19649.709567   15191.136953      89.274359
  116  R24  2205  535500.00   -5912.335533  -21367.840470   12622.417388      89.277242
  117  R24  2205  536400.00   -6102.130156  -22745.024546    9808.620897      89.279425
  118  R24  2205  537300.00   -6355.987551  -23748.607958    6804.334208      89.280979
  119  R24  2205  538200.00   -6619.600583  -24358.431581    3667.871399      89.282915
  120  R24  2205  539100.00   -6836.732875  -24567.563813     460.143315      89.284017
  121  R24  2205  540000.00   -6951.823565  -24382.496419   -2756.526295      89.285567
  122  R24  2205  540900.00   -6912.572517  -23822.794778   -5919.614643      89.287415
  123  R24  2205  541800.00   -6672.395707  -22920.216956   -8967.619674      89.288782
  124  R24  2205  542700.00   -6192.645775  -21717.338726  -11841.261380      89.289793
  125  R24  2205  543600.00   -5444.502500  -20265.741996  -14484.640502      89.290832
  126  R24  2205  544500.00   -4410.451816  -18623.843159  -16846.331376      89.292663
  127  R24  2205  545400.00   -3085.289506  -16854.453245  -18880.387147      89.294791
  128  R24  2205  546300.00   -1476.605783  -15022.172498  -20547.237338      89.297208
  129  R24  2205  547200.00     395.271079  -13190.729180  -21814.460097      89.298790
  130  R24  2205  548100.00    2497.870971  -11420.374494  -22657.414098      89.300203
  131  R24  2205  549000.00    4787.694234   -9765.442920  -23059.717919      89.302091
  132  R24  2205  549900.00    7211.794444   -8272.180051  -23013.567789      89.302596
  133  R24  2205  550800.00    9709.766395   -6976.928533  -22519.887777      89.304651
  134  R24  2205  551700.00   12216.056972   -5904.747475  -21588.309707      89.306196
  135  R24  2205  552600.00   14662.503041   -5068.522337  -20236.983371      89.307557
  136  R24  2205  553500.00   16980.990936   -4468.601579  -18492.220799      89.308562
  137  R24  2205  554400.00   19106.126944   -4092.974166  -16387.981549      89.309876
  138  R24  2205  555300.00   20977.807639   -3917.979225  -13965.209034      89.311143
  139  R24  2205  556200.00   22543.583019   -3909.516737  -11271.030828      89.312643
  140  R24  2205  557100.00   23760.714001   -4024.706998   -8357.838595      89.314460
  141  R24  2205  558000.00   24597.838593   -4213.927688   -5282.265724      89.317592
  142  R24  2205  558900.00   25036.177484   -4423.141434   -2104.082860      89.319025
  143  R24  2205  559800.00   25070.229159   -4596.414532    1114.966829      89.320484
  144  R24  2205  560700.00   24707.926108   -4678.519497    4312.369540      89.321501
  145  R24  2205  561600.00   23970.246426   -4617.510703    7426.056118      89.322987
  146  R24  2205  562500.00   22890.297956   -4367.163636   10395.606747      89.324282
  147  R24  2205  563400.00   21511.914222   -3889.174268   13163.421485      89.325692
  148  R24  2205  564300.00   19887.821766   -3155.025342   15675.833921      89.327549
  149  R24  2205  565200.00   18077.456199   -2147.440552   17884.146611      89.329380
  150  R24  2205  566100.00   16144.518674    -861.365023   19745.568711      89.330921
  151  R24  2205  567000.00   14154.374954     695.569571   21224.038337      89.332546
  152  R24  2205  567900.00   12171.405399    2503.115422   22290.914544      89.333657
  153  R24  2205  568800.00   10256.415836    4529.012440   22925.526385      89.335646
  154  R24  2205  569700.00    8464.216440    6730.101364   23115.569209      89.337704
  155  R24  2205  570600.00    6841.468498    9053.900984   22857.341125      89.339194
  156  R24  2205  571500.00    5424.887693   11440.585156   22155.815401      89.340746
  157  R24  2205  572400.00    4239.877724   13825.278794   21024.547410      89.342898
  158  R24  2205  573300.00    3299.650277   16140.578741   19485.417608      89.344847
  159  R24  2205  574200.00    2604.867267   18319.195955   17568.214903      89.346242
  160  R24  2205  575100.00    2143.819708   20296.610085   15310.067651      89.347843
  161  R24  2205  576000.00    1893.135268   22013.626663   12754.732302      89.349632
  162  R24  2205  576900.00    1818.984565   23418.730677    9951.752529      89.350863
  163  R24  2205  577800.00    1878.735283   24470.138370    6955.504247      89.352009
  164  R24  2205  578700.00    2022.984301   25137.461224    3824.144408      89.353639
  165  R24  2205  579600.00    2197.881841   25402.912045     618.483594      89.354846
  166  R24  2205  580500.00    2347.649086   25262.001948   -2599.195763      89.356140
  167  R24  2205  581400.00    2417.182212   24723.698373   -5766.352318      89.356727
  168  R24  2205  582300.00    2354.631859   23810.036859   -8821.405839      89.359301
  169  R24  2205  583200.00    2113.847839   22555.202699  -11704.939986      89.361175
  170  R24  2205  584100.00    1656.584513   21004.120395  -14360.863638      89.362342
  171  R24  2205  585000.00     954.372189   19210.610146  -16737.507499      89.364779
  172  R24  2205  585900.00     -10.025907   17235.189152  -18788.634103      89.366638
  173  R24  2205  586800.00   -1241.633943   15142.609945  -20474.341094      89.367744
  174  R24  2205  587700.00   -2732.803721   12999.239211  -21761.840002      89.369062
  175  R24  2205  588600.00   -4463.295483   10870.387104  -22626.095312      89.370490
  176  R24  2205  589500.00   -6400.897049    8817.698894  -23050.311519      89.372470
  177  R24  2205  590400.00   -8502.556367    6896.717925  -23026.258920      89.373603
  178  R24  2205  591300.00  -10715.980931    5154.721432  -22554.432041      89.375462
  179  R24  2205  592200.00  -12981.637906    3628.919072  -21644.037864      89.376524
  180  R24  2205  593100.00  -15235.071931    2345.088672  -20312.814261      89.377461
  181  R24  2205  594000.00  -17409.444214    1316.705169  -18586.682264      89.379263
  182  R24  2205  594900.00  -19438.187163     544.597991  -16499.238978      89.380048
  183  R24  2205  595800.00  -21257.663822      17.149836  -14091.101009      89.382311
  184  R24  2205  596700.00  -22809.721112    -288.972953  -11409.111203      89.384998
  185  R24  2205  597600.00  -24044.030176    -407.590619   -8505.424197      89.386151
  186  R24  2205  598500.00  -24920.115986    -381.334046   -5436.488748      89.387493
  187  R24  2205  599400.00  -25408.991418    -259.594693   -2261.946904      89.389225
  188  R24  2205  600300.00  -25494.327561     -96.188155     956.528207      89.390474
  189  R24  2205  601200.00  -25173.111605      53.168833    4156.432923      89.392470
  190  R24  2205  602100.00  -24455.765208     133.460432    7275.648203      89.393735
  191  R24  2205  603000.00  -23365.718974      92.942056   10253.645384      89.394605
  192  R24  2205  603900.00  -21938.461477    -114.430096   13032.658965      89.395932

