#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   33  R03  2205  460800.00  -21292.669516     174.336639   14135.326486      54.957981
   34  R03  2205  461700.00  -19493.227170    -385.450948   16528.237904      54.958713
   35  R03  2205  462600.00  -17490.458853   -1189.344193   18602.062399      54.958943
   36  R03  2205  463500.00  -15347.299675   -2247.855028   20316.823967      54.959981
   37  R03  2205  464400.00  -13129.319145   -3559.224580   21639.441702      54.960032
   38  R03  2205  465300.00  -10902.126768   -5109.266761   22544.353780      54.960530
   39  R03  2205  466200.00   -8728.792996   -6871.734934   23014.002880      54.961231
   40  R03  2205  467100.00   -6667.390040   -8809.198024   23039.174662      54.961954
   41  R03  2205  468000.00   -4768.752181  -10874.392016   22619.183135      54.962036
   42  R03  2205  468900.00   -3074.546568  -13011.993585   21761.898936      54.963026
   43  R03  2205  469800.00   -1615.733236  -15160.745353   20483.618886      54.963205
   44  R03  2205  470700.00    -411.477713  -17255.847660   18808.777557      54.964190
   45  R03  2205  471600.00     531.438390  -19231.520230   16769.504176      54.964811
   46  R03  2205  472500.00    1218.683461  -21023.629369   14405.030837      54.965366
   47  R03  2205  473400.00    1667.914532  -22572.272579   11760.960790      54.965740
   48  R03  2205  474300.00    1907.806261  -23824.213118    8888.408471      54.965944
   49  R03  2205  475200.00    1976.609371  -24735.062094    5843.025789      54.966624
   50  R03  2205  476100.00    1920.297908  -25271.115168    2683.932007      54.967392
   51  R03  2205  477000.00    1790.382629  -25410.764515    -527.432843      54.967950
   52  R03  2205  477900.00    1641.482812  -25145.423964   -3728.508789      54.968459
   53  R03  2205  478800.00    1528.759983  -24479.925502   -6856.846904      54.969124
   54  R03  2205  479700.00    1505.323811  -23432.367700   -9851.345092      54.969709
   55  R03  2205  480600.00    1619.722442  -22033.420218  -12653.462628      54.969960
   56  R03  2205  481500.00    1913.626491  -20325.112125  -15208.387521      54.970824
   57  R03  2205  482400.00    2419.807973  -18359.154379  -17466.131500      54.970623
   58  R03  2205  483300.00    3160.502929  -16194.867207  -19382.528965      54.970810
   59  R03  2205  484200.00    4146.229872  -13896.800481  -20920.118368      54.971566
   60  R03  2205  485100.00    5375.116352  -11532.148536  -22048.887235      54.972029
   61  R03  2205  486000.00    6832.763713   -9168.069724  -22746.865228      54.972793
   62  R03  2205  486900.00    8492.656619   -6869.024865  -23000.553195      54.972952
   63  R03  2205  487800.00   10317.100220   -4694.247568  -22805.179931      54.973629
   64  R03  2205  488700.00   12258.644946   -2695.453222  -22164.782259      54.973971
   65  R03  2205  489600.00   14261.937976    -914.882654  -21092.107940      54.974993
   66  R03  2205  490500.00   16265.922226     616.238474  -19608.344737      54.975731
   67  R03  2205  491400.00   18206.289115    1878.761733  -17742.682576      54.975881
   68  R03  2205  492300.00   20018.080888    2866.157510  -15531.719156      54.976632
   69  R03  2205  493200.00   21638.332445    3584.516622  -13018.722453      54.977024
   70  R03  2205  494100.00   23008.641463    4052.015489  -10252.766255      54.977388
   71  R03  2205  495000.00   24077.559284    4297.871119   -7287.757203      54.977674
   72  R03  2205  495900.00   24802.703201    4360.833435   -4181.373626      54.978141
   73  R03  2205  496800.00   25152.503064    4287.281562    -993.937872      54.978546
   74  R03  2205  497700.00   25107.510970    4129.006791    2212.755363      54.978707
   75  R03  2205  498600.00   24661.221396    3940.777297    5376.631761      54.979284
   76  R03  2205  499500.00   23820.369762    3777.788101    8436.528405      54.979799
   77  R03  2205  500400.00   22604.699034    3693.103661   11333.360854      54.980519
   78  R03  2205  501300.00   21046.205853    3735.200081   14011.245004      54.981225
   79  R03  2205  502200.00   19187.898719    3945.709081   16418.553770      54.981069
   80  R03  2205  503100.00   17082.120367    4357.457058   18508.890209      54.981352
   81  R03  2205  504000.00   14788.503689    4992.880093   20241.960459      54.981683
   82  R03  2205  504900.00   12371.644925    5862.880213   21584.331811      54.982247
   83  R03  2205  505800.00    9898.588837    6966.170226   22510.063262      54.982546
   84  R03  2205  506700.00    7436.227755    8289.134716   23001.197947      54.983223
   85  R03  2205  507600.00    5048.719668    9806.214040   23048.108998      54.983618
   86  R03  2205  508500.00    2795.029731   11480.797180   22649.692529      54.984202
   87  R03  2205  509400.00     726.694726   13266.588777   21813.403674      54.984737
   88  R03  2205  510300.00   -1114.098652   15109.396443   20555.133907      54.985494
   89  R03  2205  511200.00   -2696.043033   16949.267076   18898.930277      54.985770
   90  R03  2205  512100.00   -3999.783998   18722.886214   16876.559747      54.985703
   91  R03  2205  513000.00   -5018.492974   20366.142951   14526.924457      54.986514
   92  R03  2205  513900.00   -5757.914553   21816.755171   11895.336572      54.987068
   93  R03  2205  514800.00   -6235.884811   23016.846242    9032.664205      54.987209
   94  R03  2205  515700.00   -6481.339260   23915.365167    5994.362809      54.988364
   95  R03  2205  516600.00   -6532.850637   24470.247524    2839.409252      54.989061
   96  R03  2205  517500.00   -6436.757035   24650.224437    -370.841606      54.989908
   97  R03  2205  518400.00   -6244.958929   24436.200741   -3573.855769      54.979687
   98  R03  2205  519300.00   -6012.478285   23822.141517   -6707.149967      54.979945
   99  R03  2205  520200.00   -5794.884719   22815.426058   -9709.528233      54.980768
  100  R03  2205  521100.00   -5645.698861   21436.652248  -12522.297815      54.981884
  101  R03  2205  522000.00   -5613.885999   19718.896918  -15090.439474      54.982624
  102  R03  2205  522900.00   -5741.548893   17706.462112  -17363.706543      54.983407
  103  R03  2205  523800.00   -6061.920536   15453.159422  -19297.629048      54.984372
  104  R03  2205  524700.00   -6597.744685   13020.204813  -20854.401240      54.984969
  105  R03  2205  525600.00   -7360.115131   10473.813324  -22003.633629      54.985455
  106  R03  2205  526500.00   -8347.824550    7882.596009  -22722.953718      54.985587
  107  R03  2205  527400.00   -9547.251520    5314.869845  -22998.443222      54.987089
  108  R03  2205  528300.00  -10932.790756    2835.994768  -22824.903318      54.987993
  109  R03  2205  529200.00  -12467.808008     505.850369  -22205.943318      54.989187
  110  R03  2205  530100.00  -14106.078387   -1623.441746  -21153.892128      54.989376
  111  R03  2205  531000.00  -15793.646162   -3509.455054  -19689.535607      54.990582
  112  R03  2205  531900.00  -17471.026200   -5120.974905  -17841.686623      54.991126
  113  R03  2205  532800.00  -19075.652929   -6439.033663  -15646.598005      54.991155
  114  R03  2205  533700.00  -20544.472582   -7457.423742  -13147.231663      54.991752
  115  R03  2205  534600.00  -21816.568939   -8182.670502  -10392.399928      54.992804
  116  R03  2205  535500.00  -22835.711960   -8633.469898   -7435.797438      54.993414
  117  R03  2205  536400.00  -23552.722598   -8839.618300   -4334.943817      54.993718
  118  R03  2205  537300.00  -23927.555445   -8840.482983   -1150.058754      54.994393
  119  R03  2205  538200.00  -23931.013292   -8683.080637    2057.108015      54.995416
  120  R03  2205  539100.00  -23546.023545   -8419.847035    5224.468907      54.995731
  121  R03  2205  540000.00  -22768.425052   -8106.193160    8290.790075      54.996244
  122  R03  2205  540900.00  -21607.234377   -7797.951198   11196.860102      54.997296
  123  R03  2205  541800.00  -20084.382079   -7548.817552   13886.614499      54.997669
  124  R03  2205  542700.00  -18233.931194   -7407.899433   16308.195959      54.998480
  125  R03  2205  543600.00  -16100.810996   -7417.466648   18414.931917      54.999592
  126  R03  2205  544500.00  -13739.118480   -7611.001362   20166.212718      55.000088
  127  R03  2205  545400.00  -11210.057085   -8011.626083   21528.255608      55.000323
  128  R03  2205  546300.00   -8579.596423   -8630.974616   22474.741797      55.000752
  129  R03  2205  547200.00   -5915.947669   -9468.552757   22987.315893      55.001267
  130  R03  2205  548100.00   -3286.956461  -10511.615783   23055.939144      55.001728
  131  R03  2205  549000.00    -757.518447  -11735.569032   22679.090062      55.002316
  132  R03  2205  549900.00    1612.878175  -13104.876827   21863.808248      55.003338
  133  R03  2205  550800.00    3772.383533  -14574.444420   20625.579511      55.003939
  134  R03  2205  551700.00    5678.699480  -16091.418265   18988.062792      55.004995
  135  R03  2205  552600.00    7300.596902  -17597.332500   16982.661933      55.005542
  136  R03  2205  553500.00    8618.973890  -19030.514747   14647.948004      55.005781
  137  R03  2205  554400.00    9627.410010  -20328.652798   12028.940692      55.005871
  138  R03  2205  555300.00   10332.192286  -21431.416086    9176.260111      55.006786
  139  R03  2205  556200.00   10751.810286  -22283.022377    6145.163325      55.007537
  140  R03  2205  557100.00   10915.939883  -22834.641240    2994.482636      55.007833
  141  R03  2205  558000.00   10863.957100  -23046.531551    -214.514637      55.008197
  142  R03  2205  558900.00   10643.043806  -22889.820582   -3419.322851      55.008739
  143  R03  2205  559800.00   10305.965069  -22347.846689   -6557.427287      55.009275
  144  R03  2205  560700.00    9908.612740  -21417.005710   -9567.540658      55.009973
  145  R03  2205  561600.00    9507.420634  -20107.062249  -12390.820895      55.010363
  146  R03  2205  562500.00    9156.762853  -18440.909957  -14972.044223      55.010782
  147  R03  2205  563400.00    8906.448019  -16453.788842  -17260.708226      55.011509
  148  R03  2205  564300.00    8799.418366  -14191.991278  -19212.041075      55.012174
  149  R03  2205  565200.00    8869.753872  -11711.110744  -20787.895152      55.012715
  150  R03  2205  566100.00    9141.068349   -9073.907228  -21957.506003      55.012971
  151  R03  2205  567000.00    9625.367210   -6347.879850  -22698.100692      55.013824
  152  R03  2205  567900.00   10322.416388   -3602.649824  -22995.343150      55.014671
  153  R03  2205  568800.00   11219.649482    -907.264745  -22843.607877      55.014977
  154  R03  2205  569700.00   12292.616720    1672.461765  -22246.077230      55.015958
  155  R03  2205  570600.00   13505.955791    4076.463079  -21214.661418      55.016257
  156  R03  2205  571500.00   14814.842164    6252.680153  -19769.744179      55.016472
  157  R03  2205  572400.00   16166.855964    8158.975929  -17939.760736      55.017267
  158  R03  2205  573300.00   17504.184963    9764.625149  -15760.618070      55.018170
  159  R03  2205  574200.00   18766.069206   11051.319680  -13274.970665      55.019241
  160  R03  2205  575100.00   19891.383040   12013.650381  -10531.367628      55.019620
  161  R03  2205  576000.00   20821.245064   12659.048908   -7583.289443      55.020090
  162  R03  2205  576900.00   21501.545971   13007.195686   -4488.094516      55.020369
  163  R03  2205  577800.00   21885.288407   13088.922617   -1305.897067      55.020559
  164  R03  2205  578700.00   21934.641484   12944.659965    1901.601156      55.021410
  165  R03  2205  579600.00   21622.625147   12622.495435    5072.302448      55.022159
  166  R03  2205  580500.00   20934.355441   12175.929017    8144.905197      55.022871
  167  R03  2205  581400.00   19867.800316   11661.419035   11060.074116      55.023717
  168  R03  2205  582300.00   18434.015956   11135.822748   13761.567298      55.024493
  169  R03  2205  583200.00   16656.854993   10653.838365   16197.299999      55.024942
  170  R03  2205  584100.00   14572.159403   10265.554638   18320.326602      55.025598
  171  R03  2205  585000.00   12226.471603   10014.209159   20089.723976      55.026027
  172  R03  2205  585900.00    9675.316442    9934.247570   21471.361359      55.026631
  173  R03  2205  586800.00    6981.123770   10049.763415   22438.543895      55.027549
  174  R03  2205  587700.00    4210.875411   10373.382814   22972.519025      55.028357
  175  R03  2205  588600.00    1433.571252   10905.640212   23062.837053      55.029091
  176  R03  2205  589500.00   -1282.383627   11634.871696   22707.559368      55.029723
  177  R03  2205  590400.00   -3871.765546   12537.631605   21913.310004      55.030055
  178  R03  2205  591300.00   -6274.988029   13579.617016   20695.168542      55.030451
  179  R03  2205  592200.00   -8440.327078   14717.064065   19076.404722      55.031226
  180  R03  2205  593100.00  -10325.824870   15898.560531   17088.057684      55.031623
  181  R03  2205  594000.00  -11900.793250   17067.201668   14768.365424      55.032244
  182  R03  2205  594900.00  -13146.854059   18163.001401   12162.052805      55.032765
  183  R03  2205  595800.00  -14058.471909   19125.459512    9319.489364      55.033021
  184  R03  2205  596700.00  -14642.955596   19896.177880    6295.731032      55.033885
  185  R03  2205  597600.00  -14919.926415   20421.415584    3149.462719      55.034551
  186  R03  2205  598500.00  -14920.274086   20654.474085     -58.138653      55.035008
  187  R03  2205  599400.00  -14684.642981   20557.809835   -3264.598715      55.035346
  188  R03  2205  600300.00  -14261.511836   20104.782337   -6407.373963      55.035977
  189  R03  2205  601200.00  -13704.948132   19280.960608   -9425.088571      55.036631
  190  R03  2205  602100.00  -13072.132965   18084.929525  -12258.753735      55.037019
  191  R03  2205  603000.00  -12420.762753   16528.558875  -14852.943528      55.037662
  192  R03  2205  603900.00  -11806.439947   14636.721116  -17156.901942      55.037881

