#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   55  R15  2205  480600.00  -12975.220689  -13146.286098   17608.098662      96.808016
   56  R15  2205  481500.00  -10803.593562  -12428.664063   19495.851789      96.807823
   57  R15  2205  482400.00   -8381.805436  -11825.047000   21005.493708      96.807516
   58  R15  2205  483300.00   -5764.004508  -11373.916374   22107.801698      96.807302
   59  R15  2205  484200.00   -3011.690516  -11103.836819   22781.442554      96.806763
   60  R15  2205  485100.00    -191.404524  -11032.211083   23013.379840      96.806456
   61  R15  2205  486000.00    2627.787468  -11164.520561   22799.122650      96.806178
   62  R15  2205  486900.00    5376.914014  -11494.082933   22142.811512      96.806108
   63  R15  2205  487800.00    7989.713615  -12002.336987   21057.139922      96.806040
   64  R15  2205  488700.00   10405.138936  -12659.642893   19563.112815      96.805631
   65  R15  2205  489600.00   12569.647261  -13426.564813   17689.646126      96.805316
   66  R15  2205  490500.00   14439.183204  -14255.582650   15473.014411      96.805494
   67  R15  2205  491400.00   15980.772176  -15093.161774   12956.156306      96.805312
   68  R15  2205  492300.00   17173.658949  -15882.094391   10187.850302      96.804992
   69  R15  2205  493200.00   18009.944342  -16564.014575    7221.775911      96.804883
   70  R15  2205  494100.00   18494.693766  -17081.981330    4115.477706      96.805038
   71  R15  2205  495000.00   18645.513327  -17383.020752     929.251854      96.804689
   72  R15  2205  495900.00   18491.611486  -17420.519684   -2275.023454      96.804642
   73  R15  2205  496800.00   18072.385933  -17156.369121   -5435.090885      96.804570
   74  R15  2205  497700.00   17435.595416  -16562.765846   -8489.526471      96.804061
   75  R15  2205  498600.00   16635.193924  -15623.594994  -11378.937673      96.803928
   76  R15  2205  499500.00   15728.918978  -14335.333763  -14047.123145      96.803077
   77  R15  2205  500400.00   14775.736265  -12707.436653  -16442.171014      96.802960
   78  R15  2205  501300.00   13833.248996  -10762.184468  -18517.473794      96.802287
   79  R15  2205  502200.00   12955.181790   -8534.001926  -20232.639754      96.801813
   80  R15  2205  503100.00   12189.045720   -6068.271171  -21554.282723      96.802094
   81  R15  2205  504000.00   11574.083355   -3419.689642  -22456.674790      96.801759
   82  R15  2205  504900.00   11139.580736    -650.239974  -22922.249174      96.801493
   83  R15  2205  505800.00   10903.617575    2173.144168  -22941.943468      96.801604
   84  R15  2205  506700.00   10872.308400    4981.119667  -22515.376641      96.801775
   85  R15  2205  507600.00   11039.566575    7704.577569  -21650.856359      96.801733
   86  R15  2205  508500.00   11387.400984   10277.279134  -20365.216505      96.801625
   87  R15  2205  509400.00   11886.732653   12638.374952  -18683.488002      96.801114
   88  R15  2205  510300.00   12498.696549   14734.702638  -16638.409321      96.800954
   89  R15  2205  511200.00   13176.373280   16522.767885  -14269.786186      96.800893
   90  R15  2205  512100.00   13866.877125   17970.326846  -11623.713000      96.800483
   91  R15  2205  513000.00   14513.711703   19057.504632   -8751.671322      96.799993
   92  R15  2205  513900.00   15059.293212   19777.404169   -5709.523257      96.799683
   93  R15  2205  514800.00   15447.534001   20136.181177   -2556.419782      96.799227
   94  R15  2205  515700.00   15626.376726   20152.583568     646.354189      96.799012
   95  R15  2205  516600.00   15550.171483   19856.976116    3836.574951      96.798761
   96  R15  2205  517500.00   15181.795046   19289.892973    6952.291535      96.798626
   97  R15  2205  518400.00   14494.422443   18500.180331    9933.029630      96.787636
   98  R15  2205  519300.00   13472.875601   17542.808758   12720.964147      96.787090
   99  R15  2205  520200.00   12114.492694   16476.448010   15262.037787      96.787081
  100  R15  2205  521100.00   10429.480483   15360.907243   17507.003942      96.786711
  101  R15  2205  522000.00    8440.735205   14254.548279   19412.374371      96.786406
  102  R15  2205  522900.00    6183.138764   13211.780573   20941.253978      96.786328
  103  R15  2205  523800.00    3702.359052   12280.742548   22064.047433      96.786359
  104  R15  2205  524700.00    1053.203571   11501.265880   22759.024926      96.786410
  105  R15  2205  525600.00   -1702.406180   10903.207240   23012.737016      96.786203
  106  R15  2205  526500.00   -4497.756593   10505.216548   22820.271270      96.785714
  107  R15  2205  527400.00   -7263.865111   10313.992608   22185.346221      96.786188
  108  R15  2205  528300.00   -9932.101408   10324.056760   21120.240970      96.785879
  109  R15  2205  529200.00  -12436.799303   10518.053753   19645.561604      96.785747
  110  R15  2205  530100.00  -14717.752326   10867.567202   17789.848444      96.785570
  111  R15  2205  531000.00  -16722.490480   11334.415647   15589.030956      96.785023
  112  R15  2205  531900.00  -18408.244440   11872.375144   13085.739945      96.784956
  113  R15  2205  532800.00  -19743.516110   12429.256431   10328.489388      96.784878
  114  R15  2205  533700.00  -20709.190465   12949.249620    7370.742843      96.784520
  115  R15  2205  534600.00  -21299.142450   13375.437871    4269.881799      96.784828
  116  R15  2205  535500.00  -21520.313660   13652.374008    1086.095488      96.784807
  117  R15  2205  536400.00  -21392.255565   13728.611016   -2118.786521      96.784408
  118  R15  2205  537300.00  -20946.158512   13559.078909   -5282.496189      96.784140
  119  R15  2205  538200.00  -20223.407376   13107.206605   -8343.539673      96.784109
  120  R15  2205  539100.00  -19273.724817   12346.697972  -11242.396734      96.783534
  121  R15  2205  540000.00  -18152.980601   11262.885625  -13922.682958      96.783630
  122  R15  2205  540900.00  -16920.759614    9853.603804  -16332.251603      96.783376
  123  R15  2205  541800.00  -15637.791457    8129.541925  -18424.213078      96.782989
  124  R15  2205  542700.00  -14363.350305    6114.062313  -20157.851809      96.782726
  125  R15  2205  543600.00  -13152.734908    3842.488220  -21499.422355      96.782621
  126  R15  2205  544500.00  -12054.935108    1360.890580  -22422.809122      96.782462
  127  R15  2205  545400.00  -11110.583230   -1275.576971  -22910.036795      96.781977
  128  R15  2205  546300.00  -10350.276559   -4004.726277  -22951.621562      96.781348
  129  R15  2205  547200.00   -9793.341321   -6759.681413  -22546.756340      96.780882
  130  R15  2205  548100.00   -9447.089900   -9471.426834  -21703.326426      96.780882
  131  R15  2205  549000.00   -9306.602104  -12071.451246  -20437.755266      96.780804
  132  R15  2205  549900.00   -9355.039172  -14494.377462  -18774.683313      96.781012
  133  R15  2205  550800.00   -9564.476649  -16680.469009  -16746.486176      96.780608
  134  R15  2205  551700.00   -9897.220324  -18577.909327  -14392.641432      96.780234
  135  R15  2205  552600.00  -10307.548930  -20144.758890  -11758.956476      96.780174
  136  R15  2205  553500.00  -10743.809233  -21350.509053   -8896.672600      96.779489
  137  R15  2205  554400.00  -11150.774154  -22177.168364   -5861.463047      96.778970
  138  R15  2205  555300.00  -11472.163436  -22619.836798   -2712.344974      96.778141
  139  R15  2205  556200.00  -11653.219479  -22686.744955     489.472962      96.778054
  140  R15  2205  557100.00  -11643.228716  -22398.757865    3681.784368      96.777552
  141  R15  2205  558000.00  -11397.881327  -21788.365603    6802.596435      96.777498
  142  R15  2205  558900.00  -10881.369088  -20898.204488    9791.334782      96.777160
  143  R15  2205  559800.00  -10068.132400  -19779.172275   12590.018122      96.776523
  144  R15  2205  560700.00   -8944.182511  -18488.217563   15144.379890      96.776338
  145  R15  2205  561600.00   -7507.942969  -17085.897019   17404.915300      96.776355
  146  R15  2205  562500.00   -5770.574583  -15633.803325   19327.834042      96.776090
  147  R15  2205  563400.00   -3755.769808  -14191.971692   20875.900894      96.775818
  148  R15  2205  564300.00   -1499.024501  -12816.373262   22019.148892      96.775019
  149  R15  2205  565200.00     953.583369  -11556.599639   22735.452214      96.775197
  150  R15  2205  566100.00    3547.058231  -10453.834531   23010.948602      96.774994
  151  R15  2205  567000.00    6219.526609   -9539.196299   22840.303905      96.775095
  152  R15  2205  567900.00    8904.568648   -8832.519708   22226.814108      96.774626
  153  R15  2205  568800.00   11533.746102   -8341.626917   21182.343035      96.774152
  154  R15  2205  569700.00   14039.223306   -8062.117508   19727.096747      96.773936
  155  R15  2205  570600.00   16356.373646   -7977.685877   17889.238507      96.773566
  156  R15  2205  571500.00   18426.264416   -8060.952464   15704.350981      96.773414
  157  R15  2205  572400.00   20197.917648   -8274.773956   13214.755185      96.772817
  158  R15  2205  573300.00   21630.253408   -8573.977531   10468.698368      96.772173
  159  R15  2205  574200.00   22693.634885   -8907.446347    7519.425672      96.771874
  160  R15  2205  575100.00   23370.950857   -9220.468548    4424.152813      96.772035
  161  R15  2205  576000.00   23658.190178   -9457.250647    1242.959217      96.771743
  162  R15  2205  576900.00   23564.484030   -9563.488906   -1962.377141      96.771550
  163  R15  2205  577800.00   23111.613965   -9488.889522   -5129.580494      96.771228
  164  R15  2205  578700.00   22333.006227   -9189.530263   -8197.090022      96.770657
  165  R15  2205  579600.00   21272.254535   -8629.962616  -11105.260491      96.770524
  166  R15  2205  580500.00   19981.233512   -7784.964304  -13797.526888      96.770105
  167  R15  2205  581400.00   18517.882256   -6640.866635  -16221.509778      96.769851
  168  R15  2205  582300.00   16943.751543   -5196.399110  -18330.039341      96.769989
  169  R15  2205  583200.00   15321.418097   -3463.014027  -20082.077727      96.769626
  170  R15  2205  584100.00   13711.874912   -1464.675828  -21443.521489      96.769656
  171  R15  2205  585000.00   12172.007499     762.877522  -22387.868302      96.769348
  172  R15  2205  585900.00   10752.262152    3173.371560  -22896.734950      96.769121
  173  R15  2205  586800.00    9494.604083    5711.680188  -22960.216513      96.768765
  174  R15  2205  587700.00    8430.850913    8315.889003  -22577.079811      96.768966
  175  R15  2205  588600.00    7581.451061   10919.651738  -21754.787369      96.768923
  176  R15  2205  589500.00    6954.757759   13454.742128  -20509.351437      96.768587
  177  R15  2205  590400.00    6546.828413   15853.695214  -18865.020876      96.768486
  178  R15  2205  591300.00    6341.756898   18052.428212  -16853.806955      96.767751
  179  R15  2205  592200.00    6312.523777   19992.731844  -14514.857264      96.767538
  180  R15  2205  593100.00    6422.327564   21624.528341  -11893.689998      96.767227
  181  R15  2205  594000.00    6626.339765   22907.802027   -9041.303650      96.767135
  182  R15  2205  594900.00    6873.808479   23814.122168   -6013.179766      96.766233
  183  R15  2205  595800.00    7110.420569   24327.694890   -2868.198590      96.765550
  184  R15  2205  596700.00    7280.821512   24445.900855     332.510750      96.765153
  185  R15  2205  597600.00    7331.185435   24179.297124    3526.762535      96.764967
  186  R15  2205  598500.00    7211.725836   23551.084222    6652.525456      96.765199
  187  R15  2205  599400.00    6879.040225   22596.061942    9649.128304      96.765074
  188  R15  2205  600300.00    6298.189118   21359.118886   12458.436605      96.764465
  189  R15  2205  601200.00    5444.421260   19893.320125   15025.977303      96.763542
  190  R15  2205  602100.00    4304.472061   18257.673958   17301.989886      96.762772
  191  R15  2205  603000.00    2877.380265   16514.671838   19242.384075      96.762808
  192  R15  2205  603900.00    1174.788173   14727.704548   20809.586252      96.762802

