#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   76  G19  2205  499500.00  -13121.332628  -18675.880713   13486.808682     144.798265
   77  G19  2205  500400.00  -11571.302510  -17968.165578   15635.478867     144.803025
   78  G19  2205  501300.00   -9775.879437  -17245.239103   17512.627071     144.807240
   79  G19  2205  502200.00   -7758.570367  -16546.283317   19084.659309     144.811601
   80  G19  2205  503100.00   -5550.942900  -15906.683189   20323.165264     144.816115
   81  G19  2205  504000.00   -3191.632684  -15356.568066   21205.500947     144.820863
   82  G19  2205  504900.00    -725.059198  -14919.563347   21715.271214     144.825307
   83  G19  2205  505800.00    1800.102470  -14611.807574   21842.697221     144.829602
   84  G19  2205  506700.00    4332.634390  -14441.279733   21584.856332     144.834554
   85  G19  2205  507600.00    6820.604262  -14407.468799   20945.785039     144.838847
   86  G19  2205  508500.00    9213.234373  -14501.402786   19936.439096     144.843358
   87  G19  2205  509400.00   11462.732869  -14706.038613   18574.509208     144.847748
   88  G19  2205  510300.00   13526.010088  -14996.997797   16884.094912     144.852263
   89  G19  2205  511200.00   15366.207316  -15343.617145   14895.243684     144.856803
   90  G19  2205  512100.00   16953.973665  -15710.269278   12643.366465     144.861337
   91  G19  2205  513000.00   18268.438215  -16057.895639   10168.544550     144.865727
   92  G19  2205  513900.00   19297.838592  -16345.685362    7514.745862     144.870305
   93  G19  2205  514800.00   20039.782906  -16532.827518    4728.970985     144.874597
   94  G19  2205  515700.00   20501.138505  -16580.261965    1860.350737     144.879000
   95  G19  2205  516600.00   20697.557559  -16452.355402   -1040.782433     144.883562
   96  G19  2205  517500.00   20652.664897  -16118.434021   -3923.827340     144.888120
   97  G19  2205  518400.00   20396.947385  -15554.111947   -6738.830596     144.892706
   98  G19  2205  519300.00   19966.395458  -14742.364642   -9437.367917     144.897168
   99  G19  2205  520200.00   19400.956216  -13674.309116  -11973.374084     144.901449
  100  G19  2205  521100.00   18742.863018  -12349.664672  -14303.907530     144.905763
  101  G19  2205  522000.00   18034.909350  -10776.882477  -16389.839027     144.910070
  102  G19  2205  522900.00   17318.734467   -8972.944749  -18196.456338     144.914703
  103  G19  2205  523800.00   16633.185553   -6962.846979  -19693.979451     144.918743
  104  G19  2205  524700.00   16012.816112   -4778.787801  -20857.983328     144.923558
  105  G19  2205  525600.00   15486.573395   -2459.100844  -21669.727044     144.928064
  106  G19  2205  526500.00   15076.719330     -46.970942  -22116.389742     144.932633
  107  G19  2205  527400.00   14798.020105    2411.016669  -22191.215013     144.937197
  108  G19  2205  528300.00   14657.229447    4866.441115  -21893.566052     144.941763
  109  G19  2205  529200.00   14652.880330    7270.668905  -21228.894458     144.946064
  110  G19  2205  530100.00   14775.389385    9576.478595  -20208.625724     144.950747
  111  G19  2205  531000.00   15007.468038   11739.631175  -18849.964540     144.955012
  112  G19  2205  531900.00   15324.824541   13720.332565  -17175.622964     144.959835
  113  G19  2205  532800.00   15697.131777   15484.538274  -15213.474474     144.964009
  114  G19  2205  533700.00   16089.227138   17005.055375  -12996.136900     144.968507
  115  G19  2205  534600.00   16462.503140   18262.403282  -10560.487398     144.972884
  116  G19  2205  535500.00   16776.440828   19245.402296   -7947.112910     144.977531
  117  G19  2205  536400.00   16990.232677   19951.467432   -5199.700122     144.981983
  118  G19  2205  537300.00   17064.437753   20386.594487   -2364.369714     144.986417
  119  G19  2205  538200.00   16962.609607   20565.035447     511.039243     144.990882
  120  G19  2205  539100.00   16652.836795   20508.671040    3377.727622     144.995267
  121  G19  2205  540000.00   16109.137406   20246.099099    6186.728655     144.999864
  122  G19  2205  540900.00   15312.652452   19811.468185    8889.724148     145.004356
  123  G19  2205  541800.00   14252.588659   19243.096238   11439.872501     145.008999
  124  G19  2205  542700.00   12926.869019   18581.923368   13792.634846     145.013218
  125  G19  2205  543600.00   11342.459326   17869.855886   15906.584080     145.017771
  126  G19  2205  544500.00    9515.350600   17148.064838   17744.180335     145.022099
  127  G19  2205  545400.00    7470.190464   16455.306130   19272.495538     145.026502
  128  G19  2205  546300.00    5239.570704   15826.330555   20463.869401     145.031036
  129  G19  2205  547200.00    2862.992808   15290.450292   21296.479488     145.035795
  130  G19  2205  548100.00     385.547561   14870.323631   21754.808995     145.040026
  131  G19  2205  549000.00   -2143.641920   14581.011844   21829.997614     145.044321
  132  G19  2205  549900.00   -4673.152856   14429.351418   21520.063374     145.049253
  133  G19  2205  550800.00   -7151.101273   14413.671759   20829.986456     145.053567
  134  G19  2205  551700.00   -9527.010409   14523.873529   19771.649756     145.058152
  135  G19  2205  552600.00  -11753.630830   14741.866715   18363.635079     145.062738
  136  G19  2205  553500.00  -13788.635357   15042.351232   16630.878227     145.067203
  137  G19  2205  554400.00  -15596.117134   15393.907193   14604.190600     145.071811
  138  G19  2205  555300.00  -17147.827895   15760.347871   12319.659027     145.076128
  139  G19  2205  556200.00  -18424.105356   16102.276559    9817.939249     145.080852
  140  G19  2205  557100.00  -19414.452965   16378.779718    7143.461440     145.085396
  141  G19  2205  558000.00  -20117.751142   16549.183394    4343.568378     145.089742
  142  G19  2205  558900.00  -20542.095767   16574.798110    1467.608169     145.094195
  143  G19  2205  559800.00  -20704.276064   16420.579293   -1433.996186     145.098676
  144  G19  2205  560700.00  -20628.919327   16056.635522   -4310.678638     145.103037
  145  G19  2205  561600.00  -20347.343453   15459.525003   -7112.642889     145.107482
  146  G19  2205  562500.00  -19896.169270   14613.291206   -9791.737683     145.111846
  147  G19  2205  563400.00  -19315.752960   13510.200703  -12302.278560     145.116128
  148  G19  2205  564300.00  -18648.504124   12151.159431  -14601.802795     145.120732
  149  G19  2205  565200.00  -17937.157354   10545.796996  -16651.747094     145.124923
  150  G19  2205  566100.00  -17223.064596    8712.221719  -18418.040395     145.129662
  151  G19  2205  567000.00  -16544.572485    6676.461449  -19871.606712     145.134100
  152  G19  2205  567900.00  -15935.543532    4471.616136  -20988.775225     145.138795
  153  G19  2205  568800.00  -15424.072898    2136.757719  -21751.596735     145.143223
  154  G19  2205  569700.00  -15031.444034    -284.379346  -22148.067078     145.147386
  155  G19  2205  570600.00  -14771.356961   -2744.867577  -22172.259230     145.152322
  156  G19  2205  571500.00  -14649.452871   -5196.162449  -21824.366549     145.156741
  157  G19  2205  572400.00  -14663.148342   -7589.728943  -21110.660043     145.161121
  158  G19  2205  573300.00  -14801.782035   -9878.662037  -20043.362759     145.165628
  159  G19  2205  574200.00  -15047.066520  -12019.245454  -18640.444388     145.170168
  160  G19  2205  575100.00  -15373.828101  -13972.395455  -16925.339161     145.174863
  161  G19  2205  576000.00  -15751.008299  -15704.940369  -14926.590044     145.179606
  162  G19  2205  576900.00  -16142.892199  -17190.691800  -12677.422242     145.183920
  163  G19  2205  577800.00  -16510.521357  -18411.269955  -10215.249202     145.188384
  164  G19  2205  578700.00  -16813.242531  -19356.653181   -7581.114639     145.192855
  165  G19  2205  579600.00  -17010.338305  -20025.430455   -4819.074660     145.197547
  166  G19  2205  580500.00  -17062.681980  -20424.745131   -1975.524936     145.202127
  167  G19  2205  581400.00  -16934.357020  -20569.928494     901.521104     145.206469
  168  G19  2205  582300.00  -16594.181035  -20483.832369    3763.195704     145.210715
  169  G19  2205  583200.00  -16017.076040  -20195.880953    6560.573009     145.215410
  170  G19  2205  584100.00  -15185.230486  -19740.872738    9245.487568     145.219618
  171  G19  2205  585000.00  -14089.004559  -19157.573634   11771.362887     145.224520
  172  G19  2205  585900.00  -12727.538317  -18487.151568   14094.036130     145.228800
  173  G19  2205  586800.00  -11109.032386  -17771.510609   16172.563573     145.233202
  174  G19  2205  587700.00   -9250.682824  -17051.588544   17969.990185     145.237886
  175  G19  2205  588600.00   -7178.265084  -16365.685302   19454.065937     145.242206
  176  G19  2205  589500.00   -4925.376285  -15747.890494   20597.891173     145.246587
  177  G19  2205  590400.00   -2532.359527  -15226.676140   21380.473767     145.251296
  178  G19  2205  591300.00     -44.948242  -14823.715468   21787.181903     145.255706
  179  G19  2205  592200.00    2487.318410  -14552.980392   21810.078143     145.260569
  180  G19  2205  593100.00    5012.846806  -14420.159257   21448.123029     145.264673
  181  G19  2205  594000.00    7479.835916  -14422.423005   20707.239723     145.269267
  182  G19  2205  594900.00    9838.143735  -14548.552808   19600.234970     145.273781
  183  G19  2205  595800.00   12041.094803  -14779.426042   18146.575862     145.278281
  184  G19  2205  596700.00   14047.152428  -15088.841206   16372.026252     145.282728
  185  G19  2205  597600.00   15821.384885  -15444.646918   14308.151025     145.287036
  186  G19  2205  598500.00   17336.664125  -15810.126223   11991.700490     145.291884
  187  G19  2205  599400.00   18574.547711  -16145.576058    9463.890743     145.296219
  188  G19  2205  600300.00   19525.809314  -16410.013304    6769.598772     145.300490
  189  G19  2205  601200.00   20190.599155  -16562.933958    3956.493141     145.304871
  190  G19  2205  602100.00   20578.232393  -16566.050676    1074.122268     145.309324
  191  G19  2205  603000.00   20706.619797  -16384.936285   -1827.017448     145.313833
  192  G19  2205  603900.00   20601.370108  -15990.506468   -4696.412019     145.318095

